route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",845f5d9af1ae8962a42fc2d8855669bf6e80cc37c49427baca55a9eea4f11c11,raw_cache\3661_ROC109_P1_C6.6_S0_110_06_list.json,14f93f1746a94ced7cfbf96b97352a850f1a6c943138c17a9eb637621c60942e,cache_hit,,0,2026-07-10T08:13:34+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",833966e6681f1b0559ae0f572a10474dc488c61832794e8fc4c2543379d3872d,raw_cache\3661_ROC109_P1_C6.6_S0_110_07_list.json,3864fce331864d6dfd907202eeb2bc02b01d674b544d796ce41446a34f17499b,cache_hit,,0,2026-07-10T08:13:34+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""110""}",9c2903466b6e5661c880ba68dfd0f1697ff7241a3a03ebb0f41f34dfb7fbd302,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_list.json,df279d67336801b6e75d8c951433d027b48017d9a8700e12672d4d807d3faba9,cache_hit,,0,2026-07-10T08:13:34+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100820"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",6301ffbf8c295a2ce13aa2a269afcbbf932c9a427ec3a9dadfe4b9555c190fc2,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_1_detail.json,97c2a03bf83fe34d748cc4c1f30e9fb3746b2a2b9a03165b1a1a43b38501ea15,cache_hit,,0,2026-07-10T08:13:34+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100820"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",4a3c94e4ae4264cb4624b312f415882b09b8513e02567ea741f49d682f67454b,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_2_detail.json,5eab474cd7afec4a1488fc1fc881996c682d6b5ab665d6efea3f6e64740684c7,cache_hit,,0,2026-07-10T08:13:34+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100824"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",f7866e5bb3815e3e7024775b359a2b0c153792369f496a54a69a37eb86621fdf,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_5_detail.json,d30f54cae3a9d047539ae28e9eb4a63b715499028b702872a43a48756ea761c7,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100824"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",04ea2be7701151bbe6a8b0917b051fcb3abe8cabd923be78b1f0223f3d28d673,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_6_detail.json,2c2acce33c2009f3f387ac8537d179e04fa33127e730805d36b0781664fbd893,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100825"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3903055a6e7a89cbf5957e5bed888d92d40d1285640670b07a232bb6b1b19d8e,raw_cache\3661_ROC109_P1_C6.6_S0_110_08_7_detail.json,4210304fafd789f7c3e3115a5027a6d152cd019c8f87f5b77d35766d41d05c56,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""110""}",81de611ac39e9f7a73f43044fc2f5dddb3b1267d4246f53d500052602860c17d,raw_cache\3661_ROC109_P1_C6.6_S0_110_09_list.json,3ba3ad38efd63c8fa3e7633e74c33d7bb10a07a287375f3a418d58c163e15f2c,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100929"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ee612c0789d9de6b0987b4acf2bffec50f47d826917f5c24b6dfadf200f60216,raw_cache\3661_ROC109_P1_C6.6_S0_110_09_2_detail.json,dbd5e0f016d05f42bd0ffa575d5622c89d20828ae66686825b1cbcd51da4d05f,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""110""}",face353f5506d639c12e00958fdb1950787ca6256d67ef2c2ad34942ff76ad20,raw_cache\3661_ROC109_P1_C6.6_S0_110_10_list.json,03d28c78d04dd596a6162c8349c06376a93b610f4be963cbe79c1e7f208a2d5d,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1101014"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",4aab90f7e974787299c3083a553ea2e1e4d8f37bd3cfb6d85340dbe674c95fd3,raw_cache\3661_ROC109_P1_C6.6_S0_110_10_0_detail.json,30c4da22e5da3c90fc745e1d879b466967deaa80c8b7d6f55ecd6c9b38a527f4,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1101029"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",65607031fcf31b5bec61988368d2a4aaf3836b24c6035ce8b5e8237fc169408b,raw_cache\3661_ROC109_P1_C6.6_S0_110_10_2_detail.json,abcd3ff7bd5f78e7a7a7a74b814f7d527b8e80f4052e81f9e7f53b3c516904b2,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""110""}",767faa2823dfa4058c1ad554d1dd4f72a72a2aeee5e3269d9d713d437a8b2e9f,raw_cache\3661_ROC109_P1_C6.6_S0_110_11_list.json,67c365d982d3db59625ef7b768e6aa55534767a099bfb705740d5629a7ce9812,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""110""}",11d92ca9680bf5319118b4b0732af9301671395351186af56d1b40e575232763,raw_cache\3661_ROC109_P1_C6.6_S0_110_12_list.json,9c41e7dec1c17bb95f1ac04c8feadc3507f8fdf281c162fa8c04ae71bc6a23d2,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",845f5d9af1ae8962a42fc2d8855669bf6e80cc37c49427baca55a9eea4f11c11,raw_cache\3661_ROC109_P1_C6.8_S0_110_06_list.json,1326aabba8d224e3d2ffe0ccef2c725582b69bee01903d5f24c0c864c5917907,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",833966e6681f1b0559ae0f572a10474dc488c61832794e8fc4c2543379d3872d,raw_cache\3661_ROC109_P1_C6.8_S0_110_07_list.json,ef4fa2c48387ff4bc3c56c77bd1f9d14f99fcde4a3f5d099625c9fa2a2a48966,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""110""}",9c2903466b6e5661c880ba68dfd0f1697ff7241a3a03ebb0f41f34dfb7fbd302,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_list.json,61ade3970f0b0417480052dc4800e3d8d0ad7be720d8a2fc116da54c9c1117ce,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100820"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",6301ffbf8c295a2ce13aa2a269afcbbf932c9a427ec3a9dadfe4b9555c190fc2,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_1_detail.json,5941d7b2e351a493a358731d02f29082835390b232afb346377c7dee9734743d,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100820"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",4a3c94e4ae4264cb4624b312f415882b09b8513e02567ea741f49d682f67454b,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_2_detail.json,c7f8c938b70e8d59e096792802d1cf508ccc0541cb701623c2bd9726b322f002,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100824"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",f7866e5bb3815e3e7024775b359a2b0c153792369f496a54a69a37eb86621fdf,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_5_detail.json,4c4c7450193691912017eea01f63fa07098f4b5b8638f176eb439897cc1ebd12,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100824"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",04ea2be7701151bbe6a8b0917b051fcb3abe8cabd923be78b1f0223f3d28d673,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_6_detail.json,419a825af09209da57c3ee8133db4df5555d654530c15cac0c08541d33307c85,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100825"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3903055a6e7a89cbf5957e5bed888d92d40d1285640670b07a232bb6b1b19d8e,raw_cache\3661_ROC109_P1_C6.8_S0_110_08_7_detail.json,605c148450e8693070e6b7eee6bbad4fa267dcbedd9bd722d473d320577e1f1a,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""110""}",81de611ac39e9f7a73f43044fc2f5dddb3b1267d4246f53d500052602860c17d,raw_cache\3661_ROC109_P1_C6.8_S0_110_09_list.json,f301037ed0b0b15449acfc7502ff75aef2b9fce435cd863c63f7dab0f87dfdab,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1100929"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ee612c0789d9de6b0987b4acf2bffec50f47d826917f5c24b6dfadf200f60216,raw_cache\3661_ROC109_P1_C6.8_S0_110_09_2_detail.json,5c70c93982ea5558f43a1f670d8cfa2d8da4b289c4c1c2bcf6275b832821a2ae,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""110""}",face353f5506d639c12e00958fdb1950787ca6256d67ef2c2ad34942ff76ad20,raw_cache\3661_ROC109_P1_C6.8_S0_110_10_list.json,9d395c6c0f0c12e4931cf419ca9d9c96a87cf2c6c425a525df5a08389b1fd232,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1101014"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",4aab90f7e974787299c3083a553ea2e1e4d8f37bd3cfb6d85340dbe674c95fd3,raw_cache\3661_ROC109_P1_C6.8_S0_110_10_0_detail.json,f524cddce20ecd7b98854f954deb6b01d94a27419ecf15e15a00a0b4d6de6688,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1101029"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",65607031fcf31b5bec61988368d2a4aaf3836b24c6035ce8b5e8237fc169408b,raw_cache\3661_ROC109_P1_C6.8_S0_110_10_2_detail.json,896097648ac28ed51da526b3565794d3129828f8a0e59bf0f2b34543de6af77b,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""110""}",767faa2823dfa4058c1ad554d1dd4f72a72a2aeee5e3269d9d713d437a8b2e9f,raw_cache\3661_ROC109_P1_C6.8_S0_110_11_list.json,611f0cc9b5ad7fefeb1807ffe00a5815613b60f18ec043a80c8f11378049bf69,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""110""}",11d92ca9680bf5319118b4b0732af9301671395351186af56d1b40e575232763,raw_cache\3661_ROC109_P1_C6.8_S0_110_12_list.json,c4a69b4d52923ccc1869993e7feba9b7e43bb13943cccb4fa9c3c52ea97117d0,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""108""}",00d7d59f39262b6a24350dd3b560d0bbb51796e9404deabff310d005a2734915,raw_cache\4971_ROC107_P1_C1_S0_108_06_list.json,ad53b130399f16a069731dbf4c588a74c14ad6227429e61ae83649e8611f3496,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1080628"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",cd27711d6cd55d3d66b21f1a4e7b236e342032402161a2c1986b6d60b09f13de,raw_cache\4971_ROC107_P1_C1_S0_108_06_1_detail.json,125cdaca75d7071d5e40316d161cc8eb7ffc23b53359f76c228559ab0b1c2a7e,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""108""}",7c05c0b05acd9a2ab00e6c8a177015158b2070745b882ef2ec2a4158867fa7f0,raw_cache\4971_ROC107_P1_C1_S0_108_07_list.json,b37b2f8c60db039c60d2059e96cf8bfdb058492a7f49ed5214c71efe09509c07,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""108""}",eefbdea4f21ebdd774f37a277fcef24ec993ee12c300e326935eef41a5815d7e,raw_cache\4971_ROC107_P1_C1_S0_108_08_list.json,100844a1eef23746db51d059fe87fd0234122fd30356cb49bf1c4d0f4492ef98,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""108""}",d5c834d1abf12f054034d8e6cff7451965472854fcf44e7612f50d910f293813,raw_cache\4971_ROC107_P1_C1_S0_108_09_list.json,216e447d47b1810c4e9fc2f27faf09523c7a4eb67887243ca5c38f11e16c7f68,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""108""}",f966301b706ea7786a677faf0178b70361ec9689833ac04c20580b2caa46e87c,raw_cache\4971_ROC107_P1_C1_S0_108_10_list.json,9e29e564578a3e141cf9d5ff6102d1e1fef9ba4691b4966d26e6b4f77eddf8a2,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""108""}",fde2412dbd5ffc59f3c1384af7bdd7f6d494e3c2c74655b9eef2830be2a2ddee,raw_cache\4971_ROC107_P1_C1_S0_108_11_list.json,e3b42cb6904a93c30b5a77d52f1ba18ded8d30a6bc7655b93f5b7588b7b9dda8,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""108""}",6c5db0e0e33388e90e065e3623fb349c8fd3d238863dbe3919ca84fa418cec8b,raw_cache\4971_ROC107_P1_C1_S0_108_12_list.json,2577011a795439aa921ab76f0c5923f8426f176974128b016413b7e44adef67d,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""109""}",aeb9559156c9af3ac7c2c869cea9ff0f388160f1fdb74897e87163dbb9bfbba9,raw_cache\4971_ROC108_P1_C1_S0_109_06_list.json,9766906f8c679027f1335ec0a81bf96418c4825ee10a060202a54f36d6d0388a,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""109""}",9b251a03a1688eb303d49fa448eb35b097bbba1b904778201a1af64ca0b1cd68,raw_cache\4971_ROC108_P1_C1_S0_109_07_list.json,2c4571b74183bd0a316d7e4e92d4f21c39b9f1b4f00555622b11f273de88cdcf,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1090715"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",4a16b394fd366b6db85b8da4997f95a52cc615d62a0bc1935861d4b87f3c1520,raw_cache\4971_ROC108_P1_C1_S0_109_07_0_detail.json,2fcc2f84fd14a29d4ef735d18c1b3cc8428ad5af1429c4fd3374786873a37b7b,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""109""}",90d63de6bf8bb62b2c22998518f645d432ce12986beb1b89c20e6c46a27bf4c0,raw_cache\4971_ROC108_P1_C1_S0_109_08_list.json,0e9e944df2a4c91a9a52769738bf47609aeff3f3d285047ed20f6c736415c1a0,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1090814"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",92533818e3a86b46516189dd38da65e87c2e7cf0f6487b06a18c55849f4de891,raw_cache\4971_ROC108_P1_C1_S0_109_08_1_detail.json,eb3aa23d3a1d1340fb92a1b88ccbf21b8fae559a4b3a23352c235d36d1106e18,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1090814"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",d50fff9ec55faeecb95d1e003061f9f95aad4d1283bb686dcbd6c916e2eaa310,raw_cache\4971_ROC108_P1_C1_S0_109_08_2_detail.json,177b62e753682f2ca1e3bb930e4eeed06f86a93cb87a64d6352242028f2bb1e9,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""109""}",0fcf088fa70ea9df25f29965d26a9867f56d095e03517d7ddc6294768328add6,raw_cache\4971_ROC108_P1_C1_S0_109_09_list.json,cd9a2cf3b623cd2615707b2322b9e5ca5ecca4f3974b9053a8994170d192a332,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""109""}",3d478e79a7db64004996bcaf6828a437d749f590fae86191261d61a518dd7a3a,raw_cache\4971_ROC108_P1_C1_S0_109_10_list.json,65186176ed5f59afd0a7218ce612ded58ad6dd7fcf49018ff9760b8f1ab539a0,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""109""}",7fb88f75c41ed25b41e445425414aedcdf470f7773aa0800dff03d107c9a4d6c,raw_cache\4971_ROC108_P1_C1_S0_109_11_list.json,b5e80d7ffa3c99b84f547c9ae15ef8fab99fcb08164fdb4c4e84e2cacc57031b,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1091111"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",d9879c07e9bc80d1c14a2d16e6955bb29f20db07b4a73fdd10a765475a237b61,raw_cache\4971_ROC108_P1_C1_S0_109_11_0_detail.json,32cb662a9f79f4f2b093a3edf8166bcbc2a649d663a9b7a8b6ea20ed736bf157,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""109""}",fb21536b794a886882906d8da2fb7c1fc313cc5ad5b39c7578f8a373fd39f5c5,raw_cache\4971_ROC108_P1_C1_S0_109_12_list.json,59f7d724a2f4df754ef6639924508d164e01614beacb6de2b0a4366ba13453f5,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""110""}",ae513809093146b26a2fd5069159b0ecb260b21101f6c8b25e61f97c62fe4c1b,raw_cache\4971_ROC109_P1_C1_S0_110_03_list.json,2322a1883f1eec629096ef5c3ab93cb6be64afee6039d2fa3d44506557e2eb75,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1100324"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",af476cab35f883acf01f6457a38dc45c92db87e5b6c57b32ab0e11805e751d3d,raw_cache\4971_ROC109_P1_C1_S0_110_03_1_detail.json,03e9cb98a8e8d76dc25d0a9db68275205c9851d50c0977fab2993c6699be1f8c,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1100324"", ""marketKind"": ""otc"", ""serialNumber"": ""5""}",c6489c619e1777088ecc4462a36832efa9f1fc7f2100e7e41a5f21f6079bc919,raw_cache\4971_ROC109_P1_C1_S0_110_03_4_detail.json,7d00a725900b2824a6b9d6cfc302c6dbe8d0cac84f0e13ba490d4eb92f23c1e7,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1100324"", ""marketKind"": ""otc"", ""serialNumber"": ""6""}",d226aab618318eb9c28a877663cd2694cd590d2d4a69ec1d2bd5c028756535d5,raw_cache\4971_ROC109_P1_C1_S0_110_03_5_detail.json,52bbadf302317d970faedbd220b4f5657c2a45279f568854aa18ecde432b37ba,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""110""}",b545adfd15732d0f48d71b81e697c57a76c3424af6adc83e981ac161ff1b963b,raw_cache\4971_ROC109_P1_C1_S0_110_04_list.json,92835005c56064b2fc01b68632aed12102393419659235c1e998ba28a779abad,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""110""}",fea0348d34fc90a7ea321ecfcd53a61bfdc8964ebeda120d5e5d229d508b524e,raw_cache\4971_ROC109_P1_C1_S0_110_05_list.json,9ab7c8195e14527d50c89b82dde4fedf332a101f649d7e3590c8b4098cfbbaa0,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1100512"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",dbacac0ab51e9edbba7e0a6a7bf1272a869cb12774931402157b2f3c3ba857a6,raw_cache\4971_ROC109_P1_C1_S0_110_05_1_detail.json,3cc19d777fea2b5ef9035e48ad77150accf2254d3adc25f3afdec84f84a65af8,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",ece431935c7da594b972c8948b4ee3b13e50ae9d85be00470ad415786c00feaa,raw_cache\4971_ROC109_P1_C1_S0_110_06_list.json,92835005c56064b2fc01b68632aed12102393419659235c1e998ba28a779abad,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",c9051e652b8f63a3464d5c47f04b4f2c1f6e2cc4e0d267b31271a616baadb125,raw_cache\4971_ROC109_P1_C1_S0_110_07_list.json,5fb3324163db052090603a8ac6dc01148f86ec7a6f68f3108265cc702a1a222f,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1100712"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",1c15265511b11abd2f4bf3b0ebeafa205a5fdac1408deaa059a1592ef5ec6024,raw_cache\4971_ROC109_P1_C1_S0_110_07_0_detail.json,948bf9edc79c1d2b2f2155b1b4c517d613fc0b47c66a78a6ac4946180f55db42,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""110""}",b45df0bcaa4c9f7f7c51d8e1920b4ca2cf18be528f917fbb01375e34208ab1e6,raw_cache\4971_ROC109_P1_C1_S0_110_08_list.json,1461edcb7e1dee0936c645afeb2d483deee402ebd9a2dac243dff3660c3c1427,cache_hit,,0,2026-07-10T08:13:35+00:00,0,False,False,False,False,False,False,False,True,False
