ticker,date,market,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_reuse,future_data_violation_count,checkpoint_path
00631L,2021-01-29,TWSE,97.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210101&stockNo=00631L&response=json,f186beb57cc05dd9b95949d7bec39180b9be2f9b1b84972b7bd9b6bbf2a95bf2,2026-07-30T03:04:13+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-01.json.gz
00631L,2021-02-26,TWSE,107.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210201&stockNo=00631L&response=json,b4591d263670dc937d9366be17a0cbfbbd2b0184ce0b93eeb0bde576f0b4acd7,2026-07-30T03:04:14+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-02.json.gz
00631L,2021-03-02,TWSE,107.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210301&stockNo=00631L&response=json,1837f8fd44d9616107e2a3564b6befbed774b477841f5bd9beeddccbbf18a5a8,2026-07-30T03:04:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-03.json.gz
00631L,2021-03-15,TWSE,111.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210301&stockNo=00631L&response=json,1837f8fd44d9616107e2a3564b6befbed774b477841f5bd9beeddccbbf18a5a8,2026-07-30T03:04:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-03.json.gz
00631L,2021-03-25,TWSE,109.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210301&stockNo=00631L&response=json,1837f8fd44d9616107e2a3564b6befbed774b477841f5bd9beeddccbbf18a5a8,2026-07-30T03:04:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-03.json.gz
00631L,2021-04-09,TWSE,120.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210401&stockNo=00631L&response=json,df0084ff09977e7b03115dfa2c6facc31b7e8148f3829e9e87f3db15c368521f,2026-07-30T03:04:16+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-04.json.gz
00631L,2021-04-29,TWSE,130.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210401&stockNo=00631L&response=json,df0084ff09977e7b03115dfa2c6facc31b7e8148f3829e9e87f3db15c368521f,2026-07-30T03:04:16+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-04.json.gz
00631L,2021-05-06,TWSE,121.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210501&stockNo=00631L&response=json,79e6b1243fd97409f45052a3cd56c4a4848a0e3394e055828b500a28ebb0c5a9,2026-07-30T03:04:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-05.json.gz
00631L,2021-05-21,TWSE,111.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210501&stockNo=00631L&response=json,79e6b1243fd97409f45052a3cd56c4a4848a0e3394e055828b500a28ebb0c5a9,2026-07-30T03:04:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-05.json.gz
00631L,2021-05-31,TWSE,122.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210501&stockNo=00631L&response=json,79e6b1243fd97409f45052a3cd56c4a4848a0e3394e055828b500a28ebb0c5a9,2026-07-30T03:04:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-05.json.gz
00631L,2021-06-30,TWSE,133.05,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210601&stockNo=00631L&response=json,96839144ee44e9a4036c20203ddfc6058bac67dec5d838e763756987156a96b8,2026-07-30T03:04:19+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-06.json.gz
00631L,2021-07-12,TWSE,134.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210701&stockNo=00631L&response=json,3e3724575caf6a49e9e682d1eee7cfbdd27a8d66037cbd9cd39ce85989aaa5c7,2026-07-30T03:04:20+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-07.json.gz
00631L,2021-08-03,TWSE,132.3,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210801&stockNo=00631L&response=json,45403a18177e05244ba2309115951e617ecc13e41e7e3fdea6269db088f082f7,2026-07-30T03:04:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-08.json.gz
00631L,2021-08-13,TWSE,124.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210801&stockNo=00631L&response=json,45403a18177e05244ba2309115951e617ecc13e41e7e3fdea6269db088f082f7,2026-07-30T03:04:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-08.json.gz
00631L,2021-08-26,TWSE,126.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210801&stockNo=00631L&response=json,45403a18177e05244ba2309115951e617ecc13e41e7e3fdea6269db088f082f7,2026-07-30T03:04:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-08.json.gz
00631L,2021-08-31,TWSE,133.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210801&stockNo=00631L&response=json,45403a18177e05244ba2309115951e617ecc13e41e7e3fdea6269db088f082f7,2026-07-30T03:04:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-08.json.gz
00631L,2021-09-29,TWSE,124.05,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210901&stockNo=00631L&response=json,cb1a857ca6e1a8c5b1a25eef0ad7c97dfff5f50115c176bca2a06d8cd84691b0,2026-07-30T03:04:23+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-09.json.gz
00631L,2021-10-18,TWSE,122.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211001&stockNo=00631L&response=json,7d7bf2d6cd178d748fff9beb54e0c5b75735ce0adfc5b3864982618ebe13ce64,2026-07-30T03:04:24+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-10.json.gz
00631L,2021-10-29,TWSE,125.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211001&stockNo=00631L&response=json,7d7bf2d6cd178d748fff9beb54e0c5b75735ce0adfc5b3864982618ebe13ce64,2026-07-30T03:04:24+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-10.json.gz
00631L,2021-11-30,TWSE,131.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211101&stockNo=00631L&response=json,beb9b6bf8a30b82c8edf25223d08ff27c85c34f4d145010477b8c5fcda164b45,2026-07-30T03:04:26+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-11.json.gz
00631L,2021-12-15,TWSE,135.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211201&stockNo=00631L&response=json,86ae71d642190acd1551f102742d808485118b936a0eb0dc455b30a1ed18dd72,2026-07-30T03:04:27+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-12.json.gz
00631L,2021-12-27,TWSE,143.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211201&stockNo=00631L&response=json,86ae71d642190acd1551f102742d808485118b936a0eb0dc455b30a1ed18dd72,2026-07-30T03:04:27+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-12.json.gz
00631L,2021-12-30,TWSE,146.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20211201&stockNo=00631L&response=json,86ae71d642190acd1551f102742d808485118b936a0eb0dc455b30a1ed18dd72,2026-07-30T03:04:27+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2021-12.json.gz
00631L,2022-01-26,TWSE,137.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220101&stockNo=00631L&response=json,f311bf72a9a374d174af501d47877e3dde4331e79cb235a837245f40d6a0dffa,2026-07-30T03:04:28+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-01.json.gz
00631L,2022-02-17,TWSE,147.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220201&stockNo=00631L&response=json,2b4128a04233269e96dd51827ad19a2d9d07ccbbeef87e8fcd593c22946f2dab,2026-07-30T03:04:30+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-02.json.gz
00631L,2022-02-25,TWSE,136.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220201&stockNo=00631L&response=json,2b4128a04233269e96dd51827ad19a2d9d07ccbbeef87e8fcd593c22946f2dab,2026-07-30T03:04:30+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-02.json.gz
00631L,2022-03-02,TWSE,140.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220301&stockNo=00631L&response=json,698586b8af9af52f2e41e478c09c22b7f0fbf134c2733ea7aff54cc39179ad84,2026-07-30T03:04:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-03.json.gz
00631L,2022-03-18,TWSE,132.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220301&stockNo=00631L&response=json,698586b8af9af52f2e41e478c09c22b7f0fbf134c2733ea7aff54cc39179ad84,2026-07-30T03:04:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-03.json.gz
00631L,2022-03-31,TWSE,136.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220301&stockNo=00631L&response=json,698586b8af9af52f2e41e478c09c22b7f0fbf134c2733ea7aff54cc39179ad84,2026-07-30T03:04:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-03.json.gz
00631L,2022-04-11,TWSE,126.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220401&stockNo=00631L&response=json,11aa6067ae9ae38e8f4f4c9dced7319730a7f645a0b5581ba15c6eb8c17c3391,2026-07-30T03:04:33+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-04.json.gz
00631L,2022-04-21,TWSE,128.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220401&stockNo=00631L&response=json,11aa6067ae9ae38e8f4f4c9dced7319730a7f645a0b5581ba15c6eb8c17c3391,2026-07-30T03:04:33+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-04.json.gz
00631L,2022-04-29,TWSE,120.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220401&stockNo=00631L&response=json,11aa6067ae9ae38e8f4f4c9dced7319730a7f645a0b5581ba15c6eb8c17c3391,2026-07-30T03:04:33+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-04.json.gz
00631L,2022-05-04,TWSE,119.65,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220501&stockNo=00631L&response=json,bf7da20bca1e55c7943992996b7012aed2ce21a7e36b91e5977531ee9e753b75,2026-07-30T03:04:34+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-05.json.gz
00631L,2022-05-19,TWSE,111.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220501&stockNo=00631L&response=json,bf7da20bca1e55c7943992996b7012aed2ce21a7e36b91e5977531ee9e753b75,2026-07-30T03:04:34+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-05.json.gz
00631L,2022-05-31,TWSE,121.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220501&stockNo=00631L&response=json,bf7da20bca1e55c7943992996b7012aed2ce21a7e36b91e5977531ee9e753b75,2026-07-30T03:04:34+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-05.json.gz
00631L,2022-06-15,TWSE,111.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220601&stockNo=00631L&response=json,487e5e723c8c5de9242be9b238eb102986105f0128016287f929d5439196ab8b,2026-07-30T03:04:37+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-06.json.gz
00631L,2022-06-28,TWSE,106.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220601&stockNo=00631L&response=json,487e5e723c8c5de9242be9b238eb102986105f0128016287f929d5439196ab8b,2026-07-30T03:04:37+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-06.json.gz
00631L,2022-06-30,TWSE,98.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220601&stockNo=00631L&response=json,487e5e723c8c5de9242be9b238eb102986105f0128016287f929d5439196ab8b,2026-07-30T03:04:37+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-06.json.gz
00631L,2022-07-08,TWSE,94.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220701&stockNo=00631L&response=json,4d3b838221ba333695a198f1108c92906f03dafc856dd6d7f5b3b6d13dec06aa,2026-07-30T03:04:38+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-07.json.gz
00631L,2022-07-20,TWSE,100.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220701&stockNo=00631L&response=json,4d3b838221ba333695a198f1108c92906f03dafc856dd6d7f5b3b6d13dec06aa,2026-07-30T03:04:38+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-07.json.gz
00631L,2022-07-29,TWSE,104.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220701&stockNo=00631L&response=json,4d3b838221ba333695a198f1108c92906f03dafc856dd6d7f5b3b6d13dec06aa,2026-07-30T03:04:38+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-07.json.gz
00631L,2022-08-31,TWSE,105.65,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220801&stockNo=00631L&response=json,37787a6f0bc98009ab8037d117baee5c20724220840436b4a877083dfbb99e5d,2026-07-30T03:04:39+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-08.json.gz
00631L,2022-09-02,TWSE,99.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220901&stockNo=00631L&response=json,f018c79e3ab472789d582109a50d872cf5570584257eb6b95cf491c1b2ab1223,2026-07-30T03:04:41+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-09.json.gz
00631L,2022-10-07,TWSE,86.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20221001&stockNo=00631L&response=json,9006255b52d0988bf9c7562655369a710ba78d485c51f9bf77a6a847e50b073c,2026-07-30T03:04:42+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-10.json.gz
00631L,2022-10-20,TWSE,76.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20221001&stockNo=00631L&response=json,9006255b52d0988bf9c7562655369a710ba78d485c51f9bf77a6a847e50b073c,2026-07-30T03:04:42+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-10.json.gz
00631L,2022-11-01,TWSE,78.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20221101&stockNo=00631L&response=json,317118016378d21e509d48866aa67e8025502b5074e260540e1187c89106d68c,2026-07-30T03:04:43+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-11.json.gz
00631L,2022-11-30,TWSE,102.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20221101&stockNo=00631L&response=json,317118016378d21e509d48866aa67e8025502b5074e260540e1187c89106d68c,2026-07-30T03:04:43+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-11.json.gz
00631L,2022-12-13,TWSE,97.65,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20221201&stockNo=00631L&response=json,c87025da91c31fc779d9a97c29c26c942ae13de209cf7a24e8c07161e04b9a1f,2026-07-30T03:04:45+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2022-12.json.gz
00631L,2023-01-04,TWSE,93.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230101&stockNo=00631L&response=json,ae344fe5813274d09777bd729a3186e30a428e9099db6dbe4ecd422fc5512df1,2026-07-30T03:04:46+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-01.json.gz
00631L,2023-01-31,TWSE,109.3,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230101&stockNo=00631L&response=json,ae344fe5813274d09777bd729a3186e30a428e9099db6dbe4ecd422fc5512df1,2026-07-30T03:04:46+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-01.json.gz
00631L,2023-02-24,TWSE,111.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230201&stockNo=00631L&response=json,66f57d18a96eafc43c235f73a8d10e666d92072e0a65fb614bcfac20968cbe7b,2026-07-30T03:04:47+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-02.json.gz
