route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,source_id,source_url,market,source_quality,raw_sha256,response_bytes,records_total,selected_ticker_candidate_records,archive_coverage_policy,used_for_no_event_proof
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150601"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",128782b943bb6afad799b907ce310cb3e6e60d514c4c3101c96dfd5275cee810,raw_cache\2330_115_06_1_detail.json,2b78c2f1dd25d5a81a733f13c7cf61051240ebe66fd67bcc7c9b237c9347bb2b,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150602"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",e64eb7af81a1bb72864aeaca3ab2d4382d7b3702c729b2bf6c3e9810188640b0,raw_cache\2330_115_06_2_detail.json,590bd9f02d99073bdf904d2fda456c89912ea5375f5c81527e27fc1176f55d5d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150603"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",09ddc9281a20e0a4206ff422364c07b08dd140c06188830477fcd163cfc5936c,raw_cache\2330_115_06_3_detail.json,d47c1794abb5d5d4ff7b79318d81cbee6e4981d3e37307b3400f2ac67c8c01ae,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150604"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",4c756f8a23b03ef02c73c74b5738a0d6444565b208a37a7104641d095d86d486,raw_cache\2330_115_06_4_detail.json,7253139cbc79cb3ad6db59bb983221d0e493874ac7e35db3b28f0190bc0c1a46,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150604"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",f86b873b7bcdefb9887f32c9f220d655e819e0c119b148c9d73b088642cb436e,raw_cache\2330_115_06_5_detail.json,21fa20892734a3d4b1034ad0bd7be368dd8bfc0561061a3d03c403d1d84358b6,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150610"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",8f5592999dd2a8b71386d1fd3ec82436c566cd7bafcca7a0cc706b0c57fb0155,raw_cache\2330_115_06_6_detail.json,cb175bbb56671931f5bbe4aa0b607a4dcc80f46ab990ad551d8b2457ce211c95,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2330"", ""enterDate"": ""1150629"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",31531a544e81e8350f6296cbfe12e7116f672bcf6da1dc0a48fdb86a9540eb2d,raw_cache\2330_115_06_7_detail.json,7bf5499a837e3b068b29910f9169ea8f3977f0a2b546876b60726b499dfe5298,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2351"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",dd8e2876e349c831acaeb34807fe0bb22260a7d94d5aa10fc5e68ead5132ed44,raw_cache\no_event_2351_110_07_list.json,0a5630e700b58bdbc17434fc82e28d5e0fbab1ff753a35e8fe57bce228c1b037,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2374"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""113""}",df26aafca0618d3088e7e96f42fa0cec9101254f6b9ef3c2c4a7c736b4ca6b07,raw_cache\no_event_2374_113_05_list.json,988ddde503a1c872da74f517bf4e2baebf16437045b4bcebf1f557ae763ed298,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130502"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",0fd2eb9076176d2440c60aff05e9d8d69a469cdcb9b89105541e50d0a6039329,raw_cache\2374_113_05_0_detail.json,e0dbb2f98d41a67e7f30c296a056402d7f82608d492fc39b3d9215d8b6270363,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130503"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",acef93da38221343827b5e229ef7dc10429abe63eade070f5de6049904a9ad4a,raw_cache\2374_113_05_1_detail.json,47760fc94118abbc88edd2f88e5bbffb59066ef1c8de73cbc2655b4dcc9dfef0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130503"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",9a736986a87bac41a990fc6435023c10562f729a08665facee85cfc304d2630c,raw_cache\2374_113_05_2_detail.json,afabd69c817ad3ef73bd278a8832d4e4e5ed619885593692f3ee837cac3a15d0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130507"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",7cce08ca8eeb000b3f526b21a36f2ab4040ca702214f958db23b9c255b3e5b62,raw_cache\2374_113_05_3_detail.json,6e497f861a277300c9a7d4d33c44d0b7276a15701cdcaa8ce4c2ff67f3011126,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130510"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",e8fde74055125ea1b7937d0e198c8fa87a235d4520221f30359089c03a8483ad,raw_cache\2374_113_05_4_detail.json,7eda6f28466cb15202c0b752b532ad1ada7a281f2a2ca66e66917c9af7f8231f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130510"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",ea4a6b42c86f7ff1a2d860d516588e341bab8fe98a15ff0d434b71e68646187c,raw_cache\2374_113_05_5_detail.json,cdfe95ed1f9e7fa503b90f74c051cafb20ec4938684f63a680dcdefe1853721f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130510"", ""marketKind"": ""sii"", ""serialNumber"": ""4""}",1f882a6edc143c9c5b5d75435aaa30421ca5caf3443e631c68e7215f8f81abf1,raw_cache\2374_113_05_6_detail.json,b132ade309b00b845111e709b5adf3f94e76ec5d12f2abad961fd30fbba93e09,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130514"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",bb48dab4912b5c4fe1e2464b37477abda8cf9ab627fa33b2f360206182c65a42,raw_cache\2374_113_05_7_detail.json,27eb7f40f1e84b19aa86cb4ca777448a5f91020dc3dc20d77626dcf618ce8bb0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130517"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",996fb25deafd82c5b454853cafd0902c489d585754a60b79ed96b349cfa91295,raw_cache\2374_113_05_8_detail.json,f85f3e607096c97367a6af5fc9233a1472cf7aefe3fa87f6e3cb7469c8c3b7c5,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2374"", ""enterDate"": ""1130517"", ""marketKind"": ""sii"", ""serialNumber"": ""5""}",9380bbd0dc62abaee44c4bdd3910f5c91c7fac6ea163559f249bf2aa15c4586b,raw_cache\2374_113_05_9_detail.json,7f6b43fc2df15976dc201c2ce769ded99ac43011da553c71c5bbe41d9ee15174,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2388"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""112""}",cc0324cb9909b6f25955e8dcf1eaf3b983505da0b978a362ae456e5841e61fc5,raw_cache\no_event_2388_112_11_list.json,5a8c5139f29cff7301a0f8ffdd5239e845df74a8bd62ea3252586072c4221116,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2388"", ""enterDate"": ""1121103"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",d8b8bc58e56717b0365df838f5853843cf7144c3be8f8d97313c711fad966278,raw_cache\2388_112_11_0_detail.json,2c73e515368417ac9a81e538e3c618f523e2f0fd87f5afb77f7fe7bc951dc916,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2388"", ""enterDate"": ""1121103"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",f72c27de7c16c9fc43b37f2b0de777a4eaf6f4db00f53b1d239cb1aad14d894a,raw_cache\2388_112_11_1_detail.json,6d6e5ad1b855e12395db34c542ff8649870e9d1d44786a970d1eee9c538f19e4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2388"", ""enterDate"": ""1121109"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",fd3db5625a3e2ee0b1bbea170d8feeef7276350f61b2c7533efb326ecb76c897,raw_cache\2388_112_11_2_detail.json,d5fe19f437259db6cabd8f52f5e5ea35553b863e5f5f1d3fec9a66b8d1e4945b,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2388"", ""enterDate"": ""1121120"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",614066bc81ca03432e0cb6f03e921bf1236e00cd7034aae65639663168fa5e7e,raw_cache\2388_112_11_3_detail.json,a60c45c0ca98c79cb3d687118eaa0e4ecea3a0cbb7174af571cd8e39ede7434b,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2388"", ""enterDate"": ""1121129"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",20fed3a01c4c08c2efd55d08187ed98649c183c8bec7c020856d9bace22c1560,raw_cache\2388_112_11_4_detail.json,4e419cabeb1018b569c99b9ebe12d9cb586d43ab3cc7f021d45aeef8c4018114,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2412"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""105""}",b002634e6bd0cccc8ad494b5d3d603456130be055d2246f229ce7130c9354c8f,raw_cache\no_event_2412_105_09_list.json,44560389550c636ddcc65f962d0e8b24545fd7b376be59ab0750070803e36bb4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050907"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",bd321735cb01f333c3480ea308792ee38c8fd0a1a5f3d693bd3cfd204a2df1fd,raw_cache\2412_105_09_0_detail.json,7e7887c93d0a1b00accc98264e14656fadf065e59afad63b00999dbdd0a7a986,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050909"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3256896ca6eb02008842d1fded1f555968782765a92db44ed871f0bd3fac1515,raw_cache\2412_105_09_1_detail.json,d0612552cb921531bb5dc96013f25603ae9bd8bd3177df6f36ead278a676f40a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050909"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",40bbd0e3deccc7ae7f95d886afca9d314d3a83ffb6b13c5d9e5d118bad84ee0e,raw_cache\2412_105_09_2_detail.json,38f4bd9c09fc5417a89a9ed1bd4401cf860d05bd75d08c720bd63fbdc8fa9064,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050910"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",78890d2c4cefde40402417f94b77139d2da13df84119f2e4526490c921f7e163,raw_cache\2412_105_09_3_detail.json,72cf0c391eff603425da8d68abbd29e18a15ec8b2256acc036dca1f2cdef9fce,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050914"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",619d0f9af0cb1b0a8b575c6595de7dce46f035b48809161160c3f39c9b5f8649,raw_cache\2412_105_09_4_detail.json,121d151ce71447d69232e6c298d032244aca58cc680993d5515d5ee99bb7f8fc,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050919"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ffa7b57abf50f3d06a894e2361a1f1a5bb37ef55a65401de4de4e1c7f0f056ff,raw_cache\2412_105_09_5_detail.json,dfa0a2ad8539e56c8689e9e68d6254a47546f2651fd8eae0d84c76bac530ff2d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050919"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",11aad4d8936fdef447a1081408fd957cb51dfd69b129baff11a0ebbc82dcbf55,raw_cache\2412_105_09_6_detail.json,1658a7e6083b09e7d792bface1a083448e310c4f34ef0da7d891cae51810ed4f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2412"", ""enterDate"": ""1050930"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",8b817030447f257596cd90b035a7557f5d870fdb235b627304d338bde9d63eec,raw_cache\2412_105_09_7_detail.json,63e0709fb4bbd65b5560477b22af23459cb4b95241275614d795a6af2248d61d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2453"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""112""}",03d059bf3512a6145a399a82a6ea654e8ccd694abad47f8bcb8bf89102a2d55f,raw_cache\no_event_2453_112_03_list.json,eef7bd8437860987f67e053e00a91217b9250c8cd3b0eb70e2b95fc684b44a47,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2453"", ""enterDate"": ""1120317"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",2e1f40fc1d62c409684de4b95b8d64fd4e5612a4d9e812147f06cc07b9e6d25b,raw_cache\2453_112_03_0_detail.json,2f43c40714896bf70ab8a409779dcd84842903166cfb596cefae69424cb528f2,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2453"", ""enterDate"": ""1120317"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",78c4d9e10fdee108b36e94dba846d31529ccb3ffa087678dbbbc21b757f9e5dc,raw_cache\2453_112_03_1_detail.json,0f70915f59518f2342720a3d1b8f4074d9100da89e3d8334eabc4666dde7e13d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2453"", ""enterDate"": ""1120317"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",1fffa76519d09ac96f42e910a7ac4eb4a8200092d92ee2b5e19711a123dd9ba3,raw_cache\2453_112_03_2_detail.json,e8a0f8132304e96f8202fa9dddb5049dd09de386e95128939928f13831a087ad,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2453"", ""enterDate"": ""1120325"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",00876e65fdf4fa0a114c83ce3a8dcc2f35078b609340b16363d2d8e99cef4378,raw_cache\2453_112_03_3_detail.json,e1341d252c8867d2c688215d5612549fa7fbe9b2c20f7df4d61ead1119f929e5,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2468"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""114""}",84cb6aac87eb8fb36870482fd060b421c6f7b91ac9ebcab1cc23dc0ea59509ba,raw_cache\no_event_2468_114_05_list.json,08b57e0655961daaa4dc6c3a43fd424a1ed495c8f23b43f01c0edb8e7a50af62,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2468"", ""enterDate"": ""1140506"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",8671b13df44849d71b96c404e2f210a4e91aa46cb4bd6a6ecdb2ab7cb731c00c,raw_cache\2468_114_05_0_detail.json,99f500ddc602e9ebd512f95e397221375030b66726e75e3c28d084e6c8392a04,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2468"", ""enterDate"": ""1140508"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",dfc420b7cc687f14599500375f89e660c93ea4c0bcf66f97875d92cb44cbaa8b,raw_cache\2468_114_05_1_detail.json,961c763b2962b58326c3c63c05eeab1d47bf694e8e3efdf45810075bb209fef6,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2468"", ""enterDate"": ""1140512"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5b4b6d0f9b2e7ee5d60e13a3f57d16841c4c47738a17e6e24145ab92fe1dcc71,raw_cache\2468_114_05_2_detail.json,953248328a3b394225971baa5c3b817f4e1d6e019a704758fab0e5c8d28439be,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2468"", ""enterDate"": ""1140519"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ca01dc07a60018cf98e132fd9b6c830c1952a310ade4512c0a6a9310ef8b937b,raw_cache\2468_114_05_3_detail.json,d24acf98704195e28a5bccdc8c7e58afd908096f465bc3114e69b7bb48990227,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2603"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""104""}",f31ee76c07e742720a2f3e9d6901396c481a6be9797f494492ca52d7bd9096d5,raw_cache\no_event_2603_104_02_list.json,f0e55aef090253a363d0bcfe6233fee076e359a353ed53ad8914b1e735177502,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2603"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""106""}",25aa520617234faf48ed4d5e7a0c846b22ccb42c9eb395d33f9873b6cc697a02,raw_cache\no_event_2603_106_08_list.json,171de130bbbcf4d0928b82ee1b1d116fe99d91edb2a0085b0467cb7d979fb39e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2603"", ""enterDate"": ""1060811"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3a1fd10e1dea7ae6a49416fba9b1c2ea1cbf8e8fd52166523eade3e16ea161e8,raw_cache\2603_106_08_0_detail.json,706552fc66846b2a7d74340ee92d80407bfb6ca70a6abbb7b525d145518762d4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2603"", ""enterDate"": ""1060811"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",a9e5bc1e8cc40377ef2d4902a262b179d62f96ca34df8b43291b38370f871ac6,raw_cache\2603_106_08_1_detail.json,861664476556017c5993ff839f29ba0f4394333f9bbfccf7029b8b603e65c390,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2603"", ""enterDate"": ""1060811"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",637c99c6f93055b352d8395dcf33b3ec5d616ff80598c33589f5d512dce2029c,raw_cache\2603_106_08_2_detail.json,8b455f742e01a93269fee6dc9bfc14327b4c9a4266806698bb15fe658380163d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2603"", ""enterDate"": ""1060815"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",adcbe98a1d36bfd971d71afcb5bc62942f992de33905044d601f64b6bb9c8553,raw_cache\2603_106_08_3_detail.json,843c1d519bdb292cde2a25e1237e4d44bb4357a6e392fc0651b9f30aa6ab5611,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2603"", ""enterDate"": ""1060817"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",1a5eac13ef77abc06c23a28bd2833be3354ee83266fdb3099be856b57dd73bdb,raw_cache\2603_106_08_4_detail.json,00754e61e7e84a09f5979d80aed67f4371af52cc1fb526424af3c54ecc1b8433,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2603"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""106""}",8510fd2f37629c75ff2503fa315b479657086d8d380d04103a497376ae8ff1ec,raw_cache\no_event_2603_106_09_list.json,61bc1c468954ca9bf79ecc980cdcf77ecb6631cc5ecffda8b58f5d34c5188c37,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2615"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""114""}",681b8bfc8bdfc6961319674f74c7babf1b712e62792038cf8f984279545b6f30,raw_cache\no_event_2615_114_05_list.json,47495913b600996b7614fcc913bf328477df2d3736b020dad573337cac6b268b,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140505"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",bb2bb804ab58dc15355f0b77cb41506753cbc9ff8b4bc3940224d0745c1f1cb3,raw_cache\2615_114_05_0_detail.json,48c4037f3e7b6df1dbb2f46f2d1d3eb2a4818e3c095d56e22c1139f7941455d0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140508"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",446db0386a95ff276df5fbcf0fcb1a6e2f5bba8079b10cc07f60e3ee3ebbeb0b,raw_cache\2615_114_05_1_detail.json,6c46ba47448aec3dc42becd23c4cd5b7203429de50763e72e251f3728fde3409,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140509"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",66cb87565e685395b3619976e8d62e0392b3e5a02b60a4d3435ff98a7d1d5e00,raw_cache\2615_114_05_2_detail.json,6800249ff642fa90e2c860bada9fb45e148db76b65b05815819c565de3d12429,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140513"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3dd3dc312b46946ed7a2e0c40f2ab5e52b4bb0612d7a2861998d02e54ac31efb,raw_cache\2615_114_05_3_detail.json,6d52302395dfef0880be1fccb57eb16343dbfd8dff4980c1ce4961dba406fc9c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140515"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",fa52a7d619822457827c141417d686077916388a500aac5800c1b4aa31256c15,raw_cache\2615_114_05_4_detail.json,9ea3886b7542f7b82ad2777531cf24daa73044b860539e8983342ddd6ce9773c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140519"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",2d54f2b8d4a4f6d49a2dda2ce3c95a19cda5ad04b3dc8766fa22b91140cf06ac,raw_cache\2615_114_05_5_detail.json,96e8ca5d7c1b54acfab7e3ab871aabaebc771cf969e138f6b11c64286a87c0e5,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140520"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",23c9339258a6ab5c49ba16457f90b12c83f7cb9450d45ed8a17cad133b2020fb,raw_cache\2615_114_05_6_detail.json,86e6dfd79046b436da0a0e22fdfa943ad8ea3524ee355c4de1166632414315b8,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
