ticker,price_date,required_field,variants,impacted_signal_dates,source_requirement,next_owner,official_unadjusted_ohlc_ready,adjusted_close_ready,official_date,official_ticker,official_name,official_market,official_open,official_high,official_low,official_close,official_volume,official_turnover_value,official_source_quality,official_adjustment_policy,official_source_url,official_source_route,official_raw_sha256,official_raw_cache_path,official_retrieval_time_utc
1101,2018-07-23,entry_close,I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2018-07-20,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2018-07-23,1101,,TWSE,42.45,42.8,42.2,42.65,22008374,934482174,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=1101&response=json,TWSE_RWD_STOCK_DAY,99ba7f6e59ef036bdbb1654d80e51e226f8eedf604b483ed32f06e321910c0e4,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\1101_2018-07_TWSE.json,2026-07-10T11:44:36+00:00
2330,2015-12-29,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-28,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-29,2330,,TWSE,143.5,144.0,141.5,142.0,12968379,1848992618,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2015-12-29,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-25,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-29,2330,,TWSE,143.5,144.0,141.5,142.0,12968379,1848992618,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2015-12-30,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-29,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-30,2330,,TWSE,142.5,144.0,142.0,142.5,14713096,2098167063,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2015-12-30,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-28,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-30,2330,,TWSE,142.5,144.0,142.0,142.5,14713096,2098167063,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2015-12-31,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-30,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-31,2330,,TWSE,142.0,144.0,141.0,143.0,18677987,2671826764,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2015-12-31,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-29,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2015-12-31,2330,,TWSE,142.0,144.0,141.0,143.0,18677987,2671826764,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,ff03b8b86b1902aea4592497df3ab9af2402c9b9771c35d6ce720ec948a0a42a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2015-12_TWSE.json,2026-07-10T11:44:53+00:00
2330,2016-01-04,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-31,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-04,2330,,TWSE,142.5,143.5,139.0,139.5,43800291,6137797502,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-04,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-30,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-04,2330,,TWSE,142.5,143.5,139.0,139.5,43800291,6137797502,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-05,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-04,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-05,2330,,TWSE,139.0,140.0,137.0,138.0,46502108,6436850512,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-05,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2015-12-31,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-05,2330,,TWSE,139.0,140.0,137.0,138.0,46502108,6436850512,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-06,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-05,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-06,2330,,TWSE,138.0,138.0,135.0,135.5,53873344,7321139064,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-06,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-04,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-06,2330,,TWSE,138.0,138.0,135.0,135.5,53873344,7321139064,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-07,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-06,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-07,2330,,TWSE,134.5,135.0,130.5,133.0,63475065,8432791819,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-07,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-05,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-07,2330,,TWSE,134.5,135.0,130.5,133.0,63475065,8432791819,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-08,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-07,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-08,2330,,TWSE,132.0,135.0,132.0,134.0,52641383,7022206705,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-08,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-06,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-08,2330,,TWSE,132.0,135.0,132.0,134.0,52641383,7022206705,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-11,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-08,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-11,2330,,TWSE,133.0,134.5,130.5,133.0,48536267,6430758978,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-11,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-07,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-11,2330,,TWSE,133.0,134.5,130.5,133.0,48536267,6430758978,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-12,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-11,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-12,2330,,TWSE,133.0,134.0,131.5,133.0,35133164,4657051312,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-12,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-08,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-12,2330,,TWSE,133.0,134.0,131.5,133.0,35133164,4657051312,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-13,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-12,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-13,2330,,TWSE,133.5,135.5,133.0,133.5,50237061,6719817674,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-13,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-11,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-13,2330,,TWSE,133.5,135.5,133.0,133.5,50237061,6719817674,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-14,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-13,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-14,2330,,TWSE,130.5,132.0,130.5,131.5,39498490,5177864180,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-14,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-12,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-14,2330,,TWSE,130.5,132.0,130.5,131.5,39498490,5177864180,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-15,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-14,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-15,2330,,TWSE,137.5,138.0,135.5,137.0,79648971,10911032870,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-15,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-13,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-15,2330,,TWSE,137.5,138.0,135.5,137.0,79648971,10911032870,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-18,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-15,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-18,2330,,TWSE,135.0,138.0,134.5,137.0,37008681,5054777797,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-18,exit_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-14,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-18,2330,,TWSE,135.0,138.0,134.5,137.0,37008681,5054777797,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
2330,2016-01-19,entry_close,I1_replacement_only_hold|I2_deteriorating_incumbent_plus_better_challenger|I3_one_prior_snapshot_confirmation,2016-01-18,bounded selected-ticker official unadjusted daily OHLC,Radar/Data,true,false,2016-01-19,2330,,TWSE,137.5,138.0,136.0,138.0,24995537,3422485906,official_unadjusted_ohlcv_twse_rwd_stock_day,official_unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=2330&response=json,TWSE_RWD_STOCK_DAY,602fccb796ecf7055565e0f53c82a6279e41097e4df8af7e396ba1efcb2cf126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\raw_sources\2330_2016-01_TWSE_RWD.json,2026-07-10T11:47:46+00:00
