source,period,url,retrieved_path,content_type,http_status,sha256,bytes,notes
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160324,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_144.json,application/json; charset=utf-8,200,3832a4ae06c650702c2fda2832bf89c64ac88927c6fc250b4c2b16a81c2d4dbc,14111,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160325,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_145.json,application/json; charset=utf-8,200,d772ca8e7d2f4f4584e1ba637234763f05fd4f9b0ec866f9ee51de3478772581,14099,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160326,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_146.json,application/json; charset=utf-8,200,d8d011565d2febb1dd6cc7db909b3b979765b9186b1384d43420203657bd61d3,6671,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160327,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_147.json,application/json; charset=utf-8,200,141b842ebfa11c0434a3149b2069b4d9a63d2ad28eb90aa35ea34c5d799b7a52,6671,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160328,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_148.json,application/json; charset=utf-8,200,d51c752064e23a1e2c8d5c64dbe969da8d558de42f21aa13fb4b3f7adcd2d86b,14107,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160329,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_149.json,application/json; charset=utf-8,200,d0da9f449d389faff1fec03d0839a4d001171d9ae7050fb3f7a756b005cc9390,14097,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160330,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_150.json,application/json; charset=utf-8,200,44b84cf3c67be5223565ccd92e953e8f0b71d9e87c93544bcf4bb6a86e78035c,14111,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160331,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_151.json,application/json; charset=utf-8,200,575ce398586a04877dc6b19974edf201f7fa15b541ff159095bf89e69bb228b1,14109,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160401,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_152.json,application/json; charset=utf-8,200,d239e98e17340decc436fee3546d57212e86042eaaa4415d1575353e0e473bda,14111,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160402,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_153.json,application/json; charset=utf-8,200,908fb09a05b280ef3e46150371e8b5c309754a93390a6bd91aea8e5ded1950ca,6670,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160403,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_154.json,application/json; charset=utf-8,200,dc856b110277067a347dbe177f8d733973c3450d50382f31d40184d67f2a7a20,6670,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160404,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_155.json,application/json; charset=utf-8,200,7e227ee7c213539936a5f58d9e404488ddf28c627d00f9f3e907255e3aa3c4ef,6670,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160405,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_156.json,application/json; charset=utf-8,200,fb476991108b653d3a6abbbf0c1f541726818c2b3dd89d035074a78195be6686,6670,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160406,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_157.json,application/json; charset=utf-8,200,4ec4c2c406c1e247469f02789c3a99a001b48b0f80bdb0b3f0c93d94c61287b7,14099,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_158.json,application/json; charset=utf-8,200,51df9083ecdd9c138f61ef0fc4c570b268d38b29c43028d750abe553c1d982b3,14104,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_159.json,application/json; charset=utf-8,200,d19bc87056189a3ba140d90660f954fbbfe4a6fbdc775b9755a2567ff1abd7a6,14111,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160409,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2016Q1_160.json,application/json; charset=utf-8,200,18ed144ba51bcb807fd9d6bd3598cae6633ac0eba878178ba53b60b51df772bf,6671,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_161.json,application/json; charset=utf-8,200,9bce3a4e821357bb39a00dd715578624f1802c65dc349511621e7d716a0b6981,14310,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211202,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_162.json,application/json; charset=utf-8,200,1b0f838dbea12a35a4b1c36c8ad6b7146f0c248159fdb71613030418ca6e8004,14314,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211203,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_163.json,application/json; charset=utf-8,200,04d384f67dc7c31f3165f79ec7f77f12de46f8caa3ea0066c1b42f27da9aaa77,14317,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211204,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_164.json,application/json; charset=utf-8,200,440f4c309c91453b9df206e6e7a568b0a2766cb4bceca778cb132f06f9df3e11,6856,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211205,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_165.json,application/json; charset=utf-8,200,0bc7949bcdea65100b31a27f005c9b18894562cd792bf705fa1ade4eeaa89e22,6856,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211206,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_166.json,application/json; charset=utf-8,200,20d2370f75393683eea4c447f4e4f8444e5b5901f44913c6b722b03d166be180,14311,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211207,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_167.json,application/json; charset=utf-8,200,a52b85acdaf396adc6bda374b1bfdc8913f0c81f45c178dad096abdb0243694c,14313,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211208,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_168.json,application/json; charset=utf-8,200,0fa9957a21bb536cb17b502eaae485a51784793dc90c55f86afb8647eb7354d4,14315,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211209,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_169.json,application/json; charset=utf-8,200,8c381f1f999ded8945e40c4f529e75b7c6eae7efb9909331daadf03aa2ef9193,14310,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211210,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_170.json,application/json; charset=utf-8,200,b52ac37b00c644738e19c1948dfe0151b3df7756933e1702fea815687ec03dd4,14319,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211211,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_171.json,application/json; charset=utf-8,200,e14e716d33d3f5ad84913d4a947bcc601b4fd4d355e93efa935f417633dfb23c,6856,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211212,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_172.json,application/json; charset=utf-8,200,1009dcfd713587e1b080b3141ac644dd8f592bd103d158bab9710e5a35a78992,6856,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211213,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_173.json,application/json; charset=utf-8,200,ffe0343c0466e78762d7e326287ce8ff3fad4a565f9be7631d18c6436acaef77,14526,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211214,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_174.json,application/json; charset=utf-8,200,01e8c1b20394028c3d3f038bcf872859bc0cfda933c0c49cd305850b77ce13ca,14314,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211215,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_175.json,application/json; charset=utf-8,200,c9c17e35bc24055fa2fb2b53cce6956ae14b94edd6fa6e6d7db9d4c8eaec4125,14312,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211216,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_176.json,application/json; charset=utf-8,200,c4282c94fc00482986c42391fd1f73c76a339845453472c96af460f52c4d129e,14607,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211217,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_177.json,application/json; charset=utf-8,200,3e6c04a031734ffa6165b8d32200fa2778c0ec79e8912d044b746ef020678d75,14287,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211218,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_178.json,application/json; charset=utf-8,200,31adfab506e395b9a419c6faf405ad8fe8d597171abe225d8a6946544cfdbbbf,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211219,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_179.json,application/json; charset=utf-8,200,716dfa482d2245d19a88b63258e777bc2a5d6aa78932e416427fe74024d361c0,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211220,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_180.json,application/json; charset=utf-8,200,51dd08af9a5ec4af219d1fe6cfdb924229291745a8e1203fcd37f64db36679ea,14294,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211221,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_181.json,application/json; charset=utf-8,200,039814dfa29153d02c5f07a29bda796390d54b3350f3597511f459234800aaeb,14288,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211222,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_182.json,application/json; charset=utf-8,200,b979488718f1048b4cdc92535f16042c87282ecaddf574331fe7b393f1d6dac2,14287,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211223,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_183.json,application/json; charset=utf-8,200,5614347a6d6eea4e140583f928019408c491038b0222400bafbddca93865d554,14286,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2021Q4_184.json,application/json; charset=utf-8,200,ba97b2e509a0aae770e4fee2cec51d63c43f77b212d431849d090cd3401d6146,14295,target-month PCF/Daily date sweep
