period,source,source_date,holdings_date,ticker,name,weight,source_type,formal_exact,evidence_quality,parser_status,notes
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2892,第一金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2207,和泰車,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2884,玉山金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2912,統一超,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2885,元大金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2105,正新,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2880,華南金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2883,凱基金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,4904,遠傳,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,5880,合庫金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2325,矽品,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,3481,群創,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,9904,寶成,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,1402,遠東新,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,1101,台泥,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2887,台新新光金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2890,永豐金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2801,彰銀,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2301,光寶科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,1476,儒鴻,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2409,友達,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2354,鴻準,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2395,研華,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,3474,華亞科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,1102,亞泥,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2408,南亞科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160407,2016-04-08,2016-04-08,2227,裕日車,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2330,台積電,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2317,鴻海,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2412,中華電,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1301,台塑,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1303,南亞,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1326,台化,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2454,聯發科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2308,台達電,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2882,國泰金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2881,富邦金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2891,中信金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1216,統一,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2002,中鋼,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,3008,大立光,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2886,兆豐金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2311,日月光,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2357,華碩,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2474,可成,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,3045,台灣大,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,6505,台塑化,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2303,聯電,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2382,廣達,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2892,第一金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,4938,和碩,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2207,和泰車,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2884,玉山金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2912,統一超,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2885,元大金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2105,正新,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2880,華南金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2883,凱基金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,4904,遠傳,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,5880,合庫金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2325,矽品,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,3481,群創,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,9904,寶成,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1101,台泥,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1402,遠東新,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2887,台新新光金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
