ticker,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_rows,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2615,202201,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220101&stockNo=2615&response=json,raw_sources\twse_rwd_stock_day_2615_202201.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:57+00:00,0,False,False,False,False,False,False,False,True,False
2615,202201,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2615&date=2022/01/01&response=json,raw_sources\tpex_trading_stock_2615_202201.json,d0313ca5d7f76f3d7b2f1a6ef18c3b0ce320dacff25521126593aa5599fd8993,fetched,,0,376,2026-07-08T11:53:57+00:00,0,False,False,False,False,False,False,False,True,False
2618,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=2618&response=json,raw_sources\twse_rwd_stock_day_2618_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:57+00:00,0,False,False,False,False,False,False,False,True,False
2618,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2618&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_2618_201711.json,09c0cf486414b26cba492f8a4f3f626a22b2e06ed7fb9f11d10026c3c1949db4,fetched,,0,376,2026-07-08T11:53:57+00:00,0,False,False,False,False,False,False,False,True,False
2618,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=2618&response=json,raw_sources\twse_rwd_stock_day_2618_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2618,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2618&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_2618_201712.json,696685662b20eed16f2eef5a1395d85c937634dd3dbb85276c9852e7e8016a32,fetched,,0,376,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2618,202208,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220801&stockNo=2618&response=json,raw_sources\twse_rwd_stock_day_2618_202208.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2618,202208,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2618&date=2022/08/01&response=json,raw_sources\tpex_trading_stock_2618_202208.json,23615fe46c33d9c6a1da9e2385b2e75ed42a3ce328f8bb2facb5cebd51c621d6,fetched,,0,376,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2834,201803,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180301&stockNo=2834&response=json,raw_sources\twse_rwd_stock_day_2834_201803.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2834,201803,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2834&date=2018/03/01&response=json,raw_sources\tpex_trading_stock_2834_201803.json,333a8a5155c013751b5b9fb02741e6c6f475f12a40656af9da3d03d50cd32742,fetched,,0,376,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2880,201806,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180601&stockNo=2880&response=json,raw_sources\twse_rwd_stock_day_2880_201806.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2880,201806,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2880&date=2018/06/01&response=json,raw_sources\tpex_trading_stock_2880_201806.json,2a171805977b494f35ef8ac23e1186e059e45837768b6d82333d18c099d4d894,fetched,,0,376,2026-07-08T11:53:58+00:00,0,False,False,False,False,False,False,False,True,False
2881,201603,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2881&response=json,raw_sources\twse_rwd_stock_day_2881_201603.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201603,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2881&date=2016/03/01&response=json,raw_sources\tpex_trading_stock_2881_201603.json,93cdf8115598fc06981540c45463098a87756d8ae9e80529f559b95f689086d6,fetched,,0,376,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201708,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170801&stockNo=2881&response=json,raw_sources\twse_rwd_stock_day_2881_201708.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201708,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2881&date=2017/08/01&response=json,raw_sources\tpex_trading_stock_2881_201708.json,feb633b28f91c6b9df4d464d86247d6f8c2c4cfcba7038ebe27af81d311a5bdf,fetched,,0,376,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201709,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170901&stockNo=2881&response=json,raw_sources\twse_rwd_stock_day_2881_201709.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201709,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2881&date=2017/09/01&response=json,raw_sources\tpex_trading_stock_2881_201709.json,9808af6d6defecb8f834b2ad380bd01cc895dc28da9ed1fe4687cf3ee4c67f81,fetched,,0,376,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201807,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180701&stockNo=2881&response=json,raw_sources\twse_rwd_stock_day_2881_201807.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201807,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2881&date=2018/07/01&response=json,raw_sources\tpex_trading_stock_2881_201807.json,a9f5ed44dfefad2fd92ba8cb281803bd2da14ecd72aa29799ca8fbc3dc280d26,fetched,,0,376,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=2881&response=json,raw_sources\twse_rwd_stock_day_2881_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:53:59+00:00,0,False,False,False,False,False,False,False,True,False
2881,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2881&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_2881_201912.json,40020b2a87a1af343786ddab1b9c1283c1a72f9c9f0cbad0cb46157b09fe8d35,fetched,,0,376,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201502,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150201&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201502.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201502,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2015/02/01&response=json,raw_sources\tpex_trading_stock_2882_201502.json,545f74ca76033c61b69b9c86f43ca61d81814c784b20d37e0aa1cd01f0816137,fetched,,0,376,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201510,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151001&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201510.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201510,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2015/10/01&response=json,raw_sources\tpex_trading_stock_2882_201510.json,6bb69df088d4e9df547e1bc0fe892b4a2f11d6025ea7b4e0934178bbc3d61379,fetched,,0,376,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201603,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201603.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201603,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2016/03/01&response=json,raw_sources\tpex_trading_stock_2882_201603.json,980df8554a79055fb7a327f03a82a86640befb12e12f05a087694e86c1d88570,fetched,,0,376,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201702,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170201&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201702.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201702,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2017/02/01&response=json,raw_sources\tpex_trading_stock_2882_201702.json,54859f74daf971a4e8332d3285c47cd980017643e209b64fd4e308446e5866fc,fetched,,0,376,2026-07-08T11:54:00+00:00,0,False,False,False,False,False,False,False,True,False
2882,201710,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171001&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201710.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2882,201710,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2017/10/01&response=json,raw_sources\tpex_trading_stock_2882_201710.json,82103bef1b034bbfdcdfde7df43ebb54e9c78cacac3a4b4bec9ab8e58b4fb72f,fetched,,0,376,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2882,201909,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190901&stockNo=2882&response=json,raw_sources\twse_rwd_stock_day_2882_201909.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2882,201909,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2882&date=2019/09/01&response=json,raw_sources\tpex_trading_stock_2882_201909.json,eb28c7b700f38e5b3135fa31c5cab981b86f17f89806ccc2dfc0ddd9ab311311,fetched,,0,376,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2883,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=2883&response=json,raw_sources\twse_rwd_stock_day_2883_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2883,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2883&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_2883_201711.json,7aac31c143a57734498b64a5814121fa1ab47d1f803cee0ad834ac88948b79cc,fetched,,0,376,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2883,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=2883&response=json,raw_sources\twse_rwd_stock_day_2883_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2883,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2883&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_2883_201712.json,df75426cd0c5fe7553c0d0429ecfc8cf8cd5c5e47ee7d15fd54b99f695e394c9,fetched,,0,376,2026-07-08T11:54:01+00:00,0,False,False,False,False,False,False,False,True,False
2884,201603,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2884&response=json,raw_sources\twse_rwd_stock_day_2884_201603.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201603,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2884&date=2016/03/01&response=json,raw_sources\tpex_trading_stock_2884_201603.json,86522365f1ed95260c4a59dc758c61890df73b8572ed34a716f0693ae691f946,fetched,,0,376,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=2884&response=json,raw_sources\twse_rwd_stock_day_2884_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2884&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_2884_201705.json,60bedbc8879c7e0d557326aa6c5a881873b775236997900b5ca209de58a45921,fetched,,0,376,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201803,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180301&stockNo=2884&response=json,raw_sources\twse_rwd_stock_day_2884_201803.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201803,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2884&date=2018/03/01&response=json,raw_sources\tpex_trading_stock_2884_201803.json,757462cfb1539f7c5d8a6a5126093c3aecd59f6cb597ffafdec75931d1bc73b6,fetched,,0,376,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201909,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190901&stockNo=2884&response=json,raw_sources\twse_rwd_stock_day_2884_201909.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201909,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2884&date=2019/09/01&response=json,raw_sources\tpex_trading_stock_2884_201909.json,5278448b6599dad4d4b8b2e21059f075b4b64760fde14dc926fb89f93ba42cdc,fetched,,0,376,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=2884&response=json,raw_sources\twse_rwd_stock_day_2884_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:02+00:00,0,False,False,False,False,False,False,False,True,False
2884,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2884&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_2884_201912.json,93b7155de076b87ace9051c70fc969a2860d8089f8d3701909dd79ea08a7a2c0,fetched,,0,376,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2885,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=2885&response=json,raw_sources\twse_rwd_stock_day_2885_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2885,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2885&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_2885_201705.json,e7134a4166a7350dca8ae7d3f0967b0b735a6a6e4742f523b1dcb476b65b0dfd,fetched,,0,376,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2885,201807,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180701&stockNo=2885&response=json,raw_sources\twse_rwd_stock_day_2885_201807.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2885,201807,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2885&date=2018/07/01&response=json,raw_sources\tpex_trading_stock_2885_201807.json,62e44bfb0c049b3233d484e470c4fa1b5e2f26df105d9aa2405559e092fc1960,fetched,,0,376,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2886,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=2886&response=json,raw_sources\twse_rwd_stock_day_2886_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2886,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2886&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_2886_201912.json,8b993771a847a167425c3b78c2056771e0ddc536e195b22ea4b8f25df41607ec,fetched,,0,376,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2886,202208,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220801&stockNo=2886&response=json,raw_sources\twse_rwd_stock_day_2886_202208.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2886,202208,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2886&date=2022/08/01&response=json,raw_sources\tpex_trading_stock_2886_202208.json,12ce2d395bc5a995c90eabb79cd91bfbea57f472b304c3f5085b489a08279ca2,fetched,,0,376,2026-07-08T11:54:03+00:00,0,False,False,False,False,False,False,False,True,False
2887,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_2887_201711.json,193cdf57c9cb003ab33d4615d618f597fa214789dd58be20fc2394ebc967166f,fetched,,0,376,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_2887_201712.json,e9705ec44a08eeea6cd163ffd101cfb6d6e5f7490ef05c19b6890ee5912beada,fetched,,0,376,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201803,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180301&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_201803.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201803,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2018/03/01&response=json,raw_sources\tpex_trading_stock_2887_201803.json,1d7fdbe7d7f3a2a3f090957978c3478b612b1bd83e2bf125ef37c24a1939b100,fetched,,0,376,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201807,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180701&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_201807.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201807,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2018/07/01&response=json,raw_sources\tpex_trading_stock_2887_201807.json,609062a37810cd03a345ea2088f3569f480f176cf0dfa9007479bbf69dff47bf,fetched,,0,376,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:04+00:00,0,False,False,False,False,False,False,False,True,False
2887,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_2887_201912.json,c29d2a71dda4fa4d7c72d1b66b0a4635ed3af68ad4d6bb459f749cbd7c3b8ecf,fetched,,0,376,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2887,202001,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20200101&stockNo=2887&response=json,raw_sources\twse_rwd_stock_day_2887_202001.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2887,202001,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2887&date=2020/01/01&response=json,raw_sources\tpex_trading_stock_2887_202001.json,ca9830966089e9b527839ab00eb081bb32c2dd7c82809dead226b6e8ff5df805,fetched,,0,376,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2891,201603,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2891&response=json,raw_sources\twse_rwd_stock_day_2891_201603.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2891,201603,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2891&date=2016/03/01&response=json,raw_sources\tpex_trading_stock_2891_201603.json,03aa29bb2ed142ee443d4a1ea5f9df0a9bf7f71ef077c4e2fea51ef47aba6caa,fetched,,0,376,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2891,201710,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171001&stockNo=2891&response=json,raw_sources\twse_rwd_stock_day_2891_201710.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2891,201710,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2891&date=2017/10/01&response=json,raw_sources\tpex_trading_stock_2891_201710.json,4687f46ad56e6b00df9922d8f3ae7e11586a25d45c0dd81d5296a552aad6841c,fetched,,0,376,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
