date,ticker,code,name,market,open,high,low,close,volume,turnover_value,adjusted_close,adjusted_close_available,source_date,source_url,source_route,source_type,formal_exact
2024-01-16,8299.TWO,8299,群聯,TPEx,510.0,525.0,510.0,520.0,2813331,1468950646,,false,2024-01-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-17,8299.TWO,8299,群聯,TPEx,523.0,525.0,510.0,513.0,1550049,799656031,,false,2024-01-17,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/17&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-18,8299.TWO,8299,群聯,TPEx,514.0,519.0,502.0,508.0,1484812,756449565,,false,2024-01-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/18&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-19,8299.TWO,8299,群聯,TPEx,515.0,518.0,512.0,516.0,1225190,631392843,,false,2024-01-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/19&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-22,8299.TWO,8299,群聯,TPEx,535.0,548.0,530.0,534.0,4297147,2311796919,,false,2024-01-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-23,8299.TWO,8299,群聯,TPEx,536.0,545.0,534.0,540.0,2203537,1190228980,,false,2024-01-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-24,8299.TWO,8299,群聯,TPEx,546.0,553.0,537.0,539.0,2099316,1141597911,,false,2024-01-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/24&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-25,8299.TWO,8299,群聯,TPEx,545.0,545.0,536.0,539.0,1248657,674094935,,false,2024-01-25,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/25&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-26,8299.TWO,8299,群聯,TPEx,542.0,542.0,520.0,521.0,2100035,1107573126,,false,2024-01-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-29,8299.TWO,8299,群聯,TPEx,528.0,530.0,520.0,526.0,1021264,535878977,,false,2024-01-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-30,8299.TWO,8299,群聯,TPEx,530.0,530.0,520.0,520.0,1287227,673449153,,false,2024-01-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/30&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
