signal_date,signal_family,variant,ticker,name,timing_variant,entry_date,exit_date,entry_price_kind,entry_ready,exit_ready,path_ready,blocked_reason,adjusted_close_ready
2016-05-27,regime_switch,dispersion_route,3023,信邦,next_day_open_entry_fixed_5td_exit,2016-05-30,2016-06-06,open,true,true,true,,false
2016-05-27,regime_switch,hybrid_pullback_base_mega_override,2439,美律,same_week_close_to_next_rebalance_close_comparator,2016-05-27,2016-06-03,close,true,true,true,,false
2016-05-27,regime_switch,hybrid_pullback_base_mega_override,2439,美律,next_day_close_entry_fixed_5td_exit,2016-05-30,2016-06-06,close,true,true,true,,false
2016-05-27,regime_switch,hybrid_pullback_base_mega_override,2439,美律,next_day_open_entry_fixed_5td_exit,2016-05-30,2016-06-06,open,true,true,true,,false
2016-05-27,regime_switch,market_bias_pool_trend_route,4736,泰博,same_week_close_to_next_rebalance_close_comparator,2016-05-27,2016-06-03,close,true,true,true,,false
2016-05-27,regime_switch,market_bias_pool_trend_route,4736,泰博,next_day_close_entry_fixed_5td_exit,2016-05-30,2016-06-06,close,true,true,true,,false
2016-05-27,regime_switch,market_bias_pool_trend_route,4736,泰博,next_day_open_entry_fixed_5td_exit,2016-05-30,2016-06-06,open,true,true,true,,false
2016-05-27,regime_switch,pool_breadth_route,4736,泰博,same_week_close_to_next_rebalance_close_comparator,2016-05-27,2016-06-03,close,true,true,true,,false
2016-05-27,regime_switch,pool_breadth_route,4736,泰博,next_day_close_entry_fixed_5td_exit,2016-05-30,2016-06-06,close,true,true,true,,false
2016-05-27,regime_switch,pool_breadth_route,4736,泰博,next_day_open_entry_fixed_5td_exit,2016-05-30,2016-06-06,open,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,regime_switch,conservative_hurdle_route,2345,智邦,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,regime_switch,conservative_hurdle_route,2345,智邦,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,regime_switch,conservative_hurdle_route,2345,智邦,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,regime_switch,dispersion_route,2345,智邦,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,regime_switch,dispersion_route,2345,智邦,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,regime_switch,dispersion_route,2345,智邦,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,regime_switch,hybrid_pullback_base_mega_override,2449,京元電子,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,regime_switch,hybrid_pullback_base_mega_override,2449,京元電子,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,regime_switch,hybrid_pullback_base_mega_override,2449,京元電子,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,regime_switch,market_bias_pool_trend_route,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,regime_switch,market_bias_pool_trend_route,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,regime_switch,market_bias_pool_trend_route,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-03,regime_switch,pool_breadth_route,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-03,2016-06-08,close,true,true,true,,false
2016-06-03,regime_switch,pool_breadth_route,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-06,2016-06-15,close,true,true,true,,false
2016-06-03,regime_switch,pool_breadth_route,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-06,2016-06-15,open,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top1_rs20_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3141,晶宏,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,regime_switch,dispersion_route,2345,智邦,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,regime_switch,dispersion_route,2345,智邦,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,regime_switch,dispersion_route,2345,智邦,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,regime_switch,hybrid_pullback_base_mega_override,2345,智邦,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,regime_switch,hybrid_pullback_base_mega_override,2345,智邦,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,regime_switch,hybrid_pullback_base_mega_override,2345,智邦,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,regime_switch,market_bias_pool_trend_route,2345,智邦,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,regime_switch,market_bias_pool_trend_route,2345,智邦,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,regime_switch,market_bias_pool_trend_route,2345,智邦,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-08,regime_switch,pool_breadth_route,3519,綠能,same_week_close_to_next_rebalance_close_comparator,2016-06-08,2016-06-17,close,true,true,true,,false
2016-06-08,regime_switch,pool_breadth_route,3519,綠能,next_day_close_entry_fixed_5td_exit,2016-06-13,2016-06-20,close,true,true,true,,false
2016-06-08,regime_switch,pool_breadth_route,3519,綠能,next_day_open_entry_fixed_5td_exit,2016-06-13,2016-06-20,open,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3617,碩天,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3617,碩天,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3617,碩天,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_proxy,3617,碩天,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_proxy,3617,碩天,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top1_rs20_proxy,3617,碩天,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3617,碩天,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3617,碩天,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3617,碩天,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,regime_switch,conservative_hurdle_route,3189,景碩,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,regime_switch,conservative_hurdle_route,3189,景碩,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,regime_switch,conservative_hurdle_route,3189,景碩,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,regime_switch,dispersion_route,4126,太醫,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,regime_switch,dispersion_route,4126,太醫,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,regime_switch,dispersion_route,4126,太醫,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,regime_switch,hybrid_pullback_base_mega_override,8464,億豐,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,regime_switch,hybrid_pullback_base_mega_override,8464,億豐,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,regime_switch,hybrid_pullback_base_mega_override,8464,億豐,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,regime_switch,market_bias_pool_trend_route,8464,億豐,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,regime_switch,market_bias_pool_trend_route,8464,億豐,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,regime_switch,market_bias_pool_trend_route,8464,億豐,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-17,regime_switch,pool_breadth_route,4126,太醫,same_week_close_to_next_rebalance_close_comparator,2016-06-17,2016-06-24,close,true,true,true,,false
2016-06-17,regime_switch,pool_breadth_route,4126,太醫,next_day_close_entry_fixed_5td_exit,2016-06-20,2016-06-27,close,true,true,true,,false
2016-06-17,regime_switch,pool_breadth_route,4126,太醫,next_day_open_entry_fixed_5td_exit,2016-06-20,2016-06-27,open,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3548,兆利,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3548,兆利,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,3548,兆利,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3548,兆利,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3548,兆利,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,3548,兆利,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_proxy,3548,兆利,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_proxy,3548,兆利,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top1_rs20_proxy,3548,兆利,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3548,兆利,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3548,兆利,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,3548,兆利,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,regime_switch,conservative_hurdle_route,2311,日月光,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,regime_switch,conservative_hurdle_route,2311,日月光,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,regime_switch,conservative_hurdle_route,2311,日月光,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,regime_switch,dispersion_route,6245,立端,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,regime_switch,dispersion_route,6245,立端,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,regime_switch,dispersion_route,6245,立端,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,regime_switch,hybrid_pullback_base_mega_override,2439,美律,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,regime_switch,hybrid_pullback_base_mega_override,2439,美律,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,regime_switch,hybrid_pullback_base_mega_override,2439,美律,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,regime_switch,market_bias_pool_trend_route,3548,兆利,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,regime_switch,market_bias_pool_trend_route,3548,兆利,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,regime_switch,market_bias_pool_trend_route,3548,兆利,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-06-24,regime_switch,pool_breadth_route,6245,立端,same_week_close_to_next_rebalance_close_comparator,2016-06-24,2016-07-01,close,true,true,true,,false
2016-06-24,regime_switch,pool_breadth_route,6245,立端,next_day_close_entry_fixed_5td_exit,2016-06-27,2016-07-04,close,true,true,true,,false
2016-06-24,regime_switch,pool_breadth_route,6245,立端,next_day_open_entry_fixed_5td_exit,2016-06-27,2016-07-04,open,true,true,true,,false
2016-07-01,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,same_week_close_to_next_rebalance_close_comparator,2016-07-01,2016-07-07,close,true,true,true,,false
2016-07-01,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,next_day_close_entry_fixed_5td_exit,2016-07-04,2016-07-11,close,true,true,true,,false
2016-07-01,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,next_day_open_entry_fixed_5td_exit,2016-07-04,2016-07-11,open,true,true,true,,false
