ticker,date,market,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,checkpoint_path,source_reuse,future_data_violation_count
00631L,2018-10-23,TWSE,32.14,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-24,TWSE,32.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-25,TWSE,30.34,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-26,TWSE,30.17,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-29,TWSE,30.47,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-30,TWSE,30.75,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-10-31,TWSE,31.9,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=00631L&response=json,b058d5fada31b92fec40fe18071347a2959892ed79dd759a95e4c19c560fbe2e,2026-07-18T07:23:57+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-10.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-01,TWSE,32.49,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-02,TWSE,32.83,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-05,TWSE,32.44,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-06,TWSE,32.11,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-12,TWSE,32.44,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-13,TWSE,31.98,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-15,TWSE,32.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-16,TWSE,32.13,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-20,TWSE,31.75,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-21,TWSE,31.78,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-22,TWSE,31.59,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-23,TWSE,31.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-26,TWSE,31.92,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-27,TWSE,31.89,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-28,TWSE,32.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-11-30,TWSE,32.55,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181101&stockNo=00631L&response=json,f04cbac042328efa6dc50078fb5ac015b983dbe6494a4a228d3a6035dc4c567f,2026-07-18T07:23:58+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-11.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-03,TWSE,34.38,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-04,TWSE,33.77,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-05,TWSE,32.71,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-06,TWSE,31.16,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-07,TWSE,31.74,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-10,TWSE,30.91,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-11,TWSE,31.38,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-13,TWSE,32.28,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-14,TWSE,31.58,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-17,TWSE,32.04,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-18,TWSE,31.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-19,TWSE,31.88,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-20,TWSE,31.23,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-21,TWSE,31.32,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-24,TWSE,31.15,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-25,TWSE,30.18,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-26,TWSE,29.96,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-27,TWSE,31.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2018-12-28,TWSE,31.34,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181201&stockNo=00631L&response=json,c39d4b96f082f860ecc5284501dfda99e263586d5115eaaeaac1f293ab04a750,2026-07-18T07:24:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_sleeve_internal_timing_close_fill_20260718\checkpoints\00631L\2018-12.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-03,TWSE,30.04,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-04,TWSE,29.37,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-07,TWSE,30.67,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-08,TWSE,30.59,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-09,TWSE,31.56,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
00631L,2019-01-10,TWSE,31.39,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190101&stockNo=00631L&response=json,770235cd1275d0fc7d4db2aa3aa168567f6e68da2b610236c6f2146e1b171e62,2026-07-18T05:49:56+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ai_diffusion_weekly_switch_close_fill_20260718\checkpoints\00631L\2019-01.json.gz,previous_accepted_official_ticker_month_checkpoint,0
