ticker,date,expected_market,classification,network_attempted,blocked_reason,future_data_violation_count
4739,2018-04-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-08-27,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-08-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-08-31,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-01,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-02,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-03,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-07,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-10,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-11,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-14,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-17,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-21,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-24,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-09-30,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-06,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-07,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-13,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-14,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-20,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-21,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-27,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-10-30,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-02,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-03,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-06,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-10,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-11,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-13,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-17,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-20,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-24,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-27,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-11-30,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-01,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-02,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-03,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-07,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-10,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-11,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-14,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-17,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-21,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-24,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-30,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2020-12-31,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-06,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-07,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-11,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-13,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-14,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-20,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-21,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-27,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-01-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-01,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-02,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-03,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-17,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-24,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-02-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-02,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-03,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-04,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-10,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-11,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-17,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-18,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-24,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-25,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-30,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-03-31,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-04-01,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-04-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-09-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2021-11-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-05,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-06,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-07,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-08,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-09,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-12,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-13,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-14,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-15,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-16,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-19,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-20,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-21,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-22,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-23,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-26,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-27,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-28,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
4739,2022-12-29,TWSE,local_compact_scope_gap_after_market_transfer,False,completed market-date checkpoint retained only original authority matches; exact 4739 row absent,0
