date,symbol,ticker,name,foreign_net_buy_shares,foreign_net_buy_twd,investment_trust_net_buy_shares,investment_trust_net_buy_twd,dealer_net_buy_shares,dealer_net_buy_twd,total_institutional_net_buy_twd,foreign_consecutive_buy_days,foreign_consecutive_sell_days,trust_consecutive_buy_days,trust_consecutive_sell_days,data_source,source_url,data_quality_status
2023-03-07,2330,2330.TW,台積電,77176,,1490510,,798515,,,1,0,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230307&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-07,2382,2382.TW,廣達,575009,,71000,,1026997,,,2,0,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230307&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-07,2454,2454.TW,聯發科,-210505,,67021,,72471,,,0,1,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230307&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-07,3231,3231.TW,緯創,3843574,,626000,,114000,,,4,0,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230307&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-07,6669,6669.TW,緯穎,-115483,,5000,,-19780,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230307&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,0050,0050.TW,元大台灣50,-4226934,,100000,,1023128,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,00631L,00631L.TW,元大台灣50正2,-299000,,0,,-1044592,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,2308,2308.TW,台達電,-859796,,61000,,-28027,,,0,1,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,2317,2317.TW,鴻海,-4902910,,120000,,588982,,,0,1,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,2330,2330.TW,台積電,-5027829,,150000,,1668753,,,0,1,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,2382,2382.TW,廣達,-1059032,,58000,,426000,,,0,1,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,2454,2454.TW,聯發科,-4847907,,452000,,33807,,,0,2,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,3231,3231.TW,緯創,12340294,,2015000,,440598,,,5,0,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-08,6669,6669.TW,緯穎,219706,,3000,,75491,,,1,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230308&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,0050,0050.TW,元大台灣50,-400903,,200000,,-263847,,,0,2,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,00631L,00631L.TW,元大台灣50正2,-42000,,0,,-310750,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,2308,2308.TW,台達電,-1516414,,-129770,,-130617,,,0,2,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,2317,2317.TW,鴻海,-26404928,,11000,,670000,,,0,2,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,2330,2330.TW,台積電,-205697,,203510,,197626,,,0,2,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,2382,2382.TW,廣達,-961053,,176000,,282000,,,0,2,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,2454,2454.TW,聯發科,-398710,,-174979,,33841,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,3231,3231.TW,緯創,43000,,429000,,-18000,,,6,0,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-09,6669,6669.TW,緯穎,-178389,,57000,,52769,,,0,1,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230309&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,0050,0050.TW,元大台灣50,-6137121,,0,,-2732854,,,0,3,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,00631L,00631L.TW,元大台灣50正2,-166000,,0,,-633140,,,0,3,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,2308,2308.TW,台達電,-2488467,,-69000,,-478961,,,0,3,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,2317,2317.TW,鴻海,-3797088,,252000,,-295000,,,0,3,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,2330,2330.TW,台積電,-8137513,,158000,,-806093,,,0,3,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,2382,2382.TW,廣達,-439460,,538000,,107350,,,0,3,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,2454,2454.TW,聯發科,-1378907,,100000,,798,,,0,4,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,3231,3231.TW,緯創,-194000,,1627000,,216127,,,0,1,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-10,6669,6669.TW,緯穎,178961,,0,,-43818,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230310&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,0050,0050.TW,元大台灣50,-3707886,,-100000,,-6534496,,,0,4,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,00631L,00631L.TW,元大台灣50正2,589000,,0,,881287,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,2308,2308.TW,台達電,726263,,-588057,,-49506,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,2317,2317.TW,鴻海,5011546,,26608,,-21382,,,1,0,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,2330,2330.TW,台積電,1478397,,62470,,492329,,,1,0,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,2382,2382.TW,廣達,-2124060,,2291950,,120942,,,0,4,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,2454,2454.TW,聯發科,-105808,,387072,,-41338,,,0,5,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,3231,3231.TW,緯創,4647000,,1230000,,305000,,,1,0,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-13,6669,6669.TW,緯穎,206715,,-1056,,-56854,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230313&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,0050,0050.TW,元大台灣50,-6089851,,100000,,267736,,,0,5,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,00631L,00631L.TW,元大台灣50正2,458100,,0,,-2073772,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,2308,2308.TW,台達電,-4554971,,-230000,,-115100,,,0,1,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,2317,2317.TW,鴻海,-2729775,,52000,,50094,,,0,1,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,2330,2330.TW,台積電,-4624129,,217000,,-54721,,,0,1,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,2382,2382.TW,廣達,-787410,,2550000,,188353,,,0,5,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,2454,2454.TW,聯發科,-223104,,279000,,-68820,,,0,6,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,3231,3231.TW,緯創,1471992,,-164000,,572278,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-14,6669,6669.TW,緯穎,89429,,2000,,-21295,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230314&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,0050,0050.TW,元大台灣50,2211162,,612000,,-1258115,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,00631L,00631L.TW,元大台灣50正2,228000,,0,,-171180,,,3,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,2308,2308.TW,台達電,-115828,,-105000,,-139477,,,0,2,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,2317,2317.TW,鴻海,712893,,47000,,-970000,,,1,0,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,2330,2330.TW,台積電,-2122661,,285143,,-1430360,,,0,2,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,2382,2382.TW,廣達,-795891,,1359000,,-409989,,,0,6,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,2454,2454.TW,聯發科,-1158308,,343000,,-45662,,,0,7,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,3231,3231.TW,緯創,11743854,,3393000,,-783076,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-15,6669,6669.TW,緯穎,28733,,3000,,-9455,,,4,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230315&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,0050,0050.TW,元大台灣50,-3924123,,2385000,,-2647697,,,0,1,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,00631L,00631L.TW,元大台灣50正2,-642950,,0,,-838885,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,2308,2308.TW,台達電,-587031,,-827000,,-38164,,,0,3,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,2317,2317.TW,鴻海,-871444,,67000,,-57089,,,0,1,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,2330,2330.TW,台積電,-5725796,,171000,,312157,,,0,3,13,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,2382,2382.TW,廣達,3527445,,1872000,,755238,,,1,0,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,2454,2454.TW,聯發科,-173724,,52000,,62330,,,0,8,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,3231,3231.TW,緯創,2439741,,1002000,,-371000,,,4,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-16,6669,6669.TW,緯穎,145060,,2000,,-20906,,,5,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230316&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,0050,0050.TW,元大台灣50,3611137,,3090000,,-815156,,,1,0,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,00631L,00631L.TW,元大台灣50正2,709000,,0,,964233,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,2308,2308.TW,台達電,-199803,,-229011,,-6642,,,0,4,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,2317,2317.TW,鴻海,6182934,,-427215,,254000,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,2330,2330.TW,台積電,8563033,,-1850123,,-50544,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,2382,2382.TW,廣達,225730,,91553,,20634,,,2,0,13,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,2454,2454.TW,聯發科,567640,,236246,,-79465,,,1,0,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,3231,3231.TW,緯創,7381091,,-1766522,,499561,,,5,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-17,6669,6669.TW,緯穎,223998,,23188,,83400,,,6,0,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230317&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,0050,0050.TW,元大台灣50,-3664873,,2000000,,-1812089,,,0,1,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,00631L,00631L.TW,元大台灣50正2,-317000,,0,,-202040,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,2308,2308.TW,台達電,-846484,,-6000,,32792,,,0,5,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,2317,2317.TW,鴻海,-9337851,,23000,,100722,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,2330,2330.TW,台積電,-1744234,,11000,,56870,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,2382,2382.TW,廣達,-1297907,,1809000,,403000,,,0,1,14,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,2454,2454.TW,聯發科,-540466,,382000,,8774,,,0,1,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,3231,3231.TW,緯創,11696800,,482000,,275062,,,6,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-20,6669,6669.TW,緯穎,67240,,16000,,2609,,,7,0,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230320&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,0050,0050.TW,元大台灣50,276057,,100000,,-1028524,,,1,0,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,00631L,00631L.TW,元大台灣50正2,-29000,,0,,-97920,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,2308,2308.TW,台達電,899681,,10000,,57748,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,2317,2317.TW,鴻海,7641889,,46000,,-339000,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,2330,2330.TW,台積電,2379737,,222000,,90597,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,2382,2382.TW,廣達,-644612,,1064000,,36471,,,0,2,15,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,2454,2454.TW,聯發科,-1369053,,100000,,25702,,,0,2,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,3231,3231.TW,緯創,15936086,,2926000,,564788,,,7,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-21,6669,6669.TW,緯穎,-172260,,293000,,78688,,,0,1,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230321&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,0050,0050.TW,元大台灣50,10052474,,0,,255029,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,00631L,00631L.TW,元大台灣50正2,625000,,0,,63165,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,2308,2308.TW,台達電,-213053,,-6000,,12654,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,2317,2317.TW,鴻海,366608,,-63916,,306008,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,2330,2330.TW,台積電,29608266,,184006,,333026,,,2,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,2382,2382.TW,廣達,1541548,,987170,,226413,,,1,0,16,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,2454,2454.TW,聯發科,1372274,,-1056,,75012,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,3231,3231.TW,緯創,12494000,,1577000,,-324180,,,8,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-22,6669,6669.TW,緯穎,-415081,,65000,,98273,,,0,2,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230322&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,0050,0050.TW,元大台灣50,10653484,,0,,-65365,,,3,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,00631L,00631L.TW,元大台灣50正2,1538010,,0,,-621694,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,2308,2308.TW,台達電,-395141,,-120000,,-25162,,,0,2,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,2317,2317.TW,鴻海,1411662,,411778,,486519,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,2330,2330.TW,台積電,9495780,,617005,,-586241,,,3,0,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,2382,2382.TW,廣達,-1890486,,1147116,,363748,,,0,1,17,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2023-03-23,2454,2454.TW,聯發科,1281597,,-358,,-31885,,,2,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20230323&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
