ticker,name,market,universe_source,source_id,source_date,universe_quality,usable_for_sampling,usable_for_historical_membership,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
5381,光譜,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5386,青雲,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5392,能率,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5398,慕康生醫,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5403,中菲,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5410,國眾,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5425,台半,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5426,振發,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5432,新門,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5438,東友,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5439,高技,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5443,均豪,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5450,南良,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5452,佶優,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5455,昇益,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5457,宣德,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5460,同協,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5464,霖宏,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5465,富驊,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5468,凱鈺,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5474,聰泰,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5475,德宏,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5478,智冠,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5481,新華,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5483,中美晶,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5487,通泰,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5488,松普,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5489,彩富,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5490,同亨,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5493,三聯,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5498,凱崴,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5508,永信建,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5511,德昌,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5512,力麒,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5514,三豐,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5516,雙喜,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5520,力泰,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5523,豐謙,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5529,鉅陞,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5530,龍巖,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5536,聖暉*,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5543,桓鼎-KY,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5547,久舜,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5548,安倉,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5601,台聯櫃,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5603,陸海,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5604,中連,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5609,中菲行,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5701,劍湖山,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_cmode_current,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5703,亞都麗緻,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5704,老爺知,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5864,致和證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5878,台名,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5902,德記,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5903,全家,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5904,寶雅,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
5905,南仁湖,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6015,宏遠證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6016,康和證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6020,大展證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6021,美好證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6023,元大期貨,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6026,福邦證,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6028,公勝保經,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6101,寬魚國際,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6103,合邦,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6104,創惟,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6109,亞元,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6111,光聚晶電,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6113,亞矽,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6114,久威,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6118,建達,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6121,新普,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6122,擎邦,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6123,上奇,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6124,業強,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6125,廣運,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6126,信音,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6127,九豪,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6129,普誠,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6130,上亞科技,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6134,萬旭,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6138,茂達,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6140,訊達電腦,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6143,振曜,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6144,得利影,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6146,耕興,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6147,頎邦,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6148,驊宏資,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6150,撼訊,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6151,晉倫,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6154,順發,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6156,松上,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6158,禾昌,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6160,欣技,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6161,捷波,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6163,華電網,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6167,久正,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6169,昱泉,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6170,統振,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6171,大城地產,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6173,信昌電,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6174,安碁,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6175,立敦,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6179,亞通,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6180,橘子,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6182,合晶,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6185,幃翔,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6186,新潤,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6187,萬潤,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6188,廣明,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6190,萬泰科,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6194,育富,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6195,詩肯,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6198,瑞築,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6199,天品,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6203,海韻電,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6204,艾華,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6207,雷科,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6208,日揚,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6210,慶生,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6212,理銘,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6217,中探針,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6218,豪勉,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6219,富旺,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
6220,岳豐,TPEx,radar_dynamic_pool1_listing_master_completion_20260703/proxy_source_rows.csv,tpex_current_company_profile,2026-07-03,current_or_special_case_snapshot_not_historical_pit,True,False,0,False,False,False,False,False,False,True,False
