family,date,market,route_status,required_tickers,ready_tickers,blocked_tickers,retrieval_attempted,source_url,source_hash
institutional,2025-07-11,TPEx,reused_existing_compact,54,54,0,False,local_compact,
institutional,2025-07-11,TWSE,accepted,72,65,7,True,https://www.twse.com.tw/fund/T86?date=20250711&selectType=ALLBUT0999&response=json,74c196296f0241fae0c57102c1bf14e911f43f7c33d51377ac046cb40825c07c
institutional,2025-07-14,TPEx,reused_existing_compact,54,54,0,False,local_compact,
institutional,2025-07-14,TWSE,accepted,72,64,8,True,https://www.twse.com.tw/fund/T86?date=20250714&selectType=ALLBUT0999&response=json,79b0862001412707f3c1a8c72845e1e8d32a5e58e338a1f648b983e813ec7b86
institutional,2025-07-15,TPEx,reused_existing_compact,54,54,0,False,local_compact,
institutional,2025-07-15,TWSE,accepted,72,64,8,True,https://www.twse.com.tw/fund/T86?date=20250715&selectType=ALLBUT0999&response=json,f561452fd147e79690558461189cc1692404093042d8a5f8ad72acd9f608bdd1
institutional,2025-07-16,TPEx,reused_existing_compact,54,54,0,False,local_compact,
institutional,2025-07-16,TWSE,accepted,72,64,8,True,https://www.twse.com.tw/fund/T86?date=20250716&selectType=ALLBUT0999&response=json,41aafc588a75ca4c144a634acbb974d7f6b19599a1f4bdb90f5bbdd26bd827cc
institutional,2025-07-17,TPEx,reused_existing_compact,54,54,0,False,local_compact,
institutional,2025-07-17,TWSE,accepted,72,64,8,True,https://www.twse.com.tw/fund/T86?date=20250717&selectType=ALLBUT0999&response=json,7b9bfd63d86bb9cde09fa2e0f1738a8edf40070a9cdc8ca4f3dab0ee99d46211
institutional,2025-07-18,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-07-18,TWSE,accepted,78,71,7,True,https://www.twse.com.tw/fund/T86?date=20250718&selectType=ALLBUT0999&response=json,c2b1f4ba020256fb5bfeee6cdbfe242948cd3e91711569b2cfb5a43788955e67
institutional,2025-07-21,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-07-21,TWSE,accepted,78,70,8,True,https://www.twse.com.tw/fund/T86?date=20250721&selectType=ALLBUT0999&response=json,795335776fc81320b992ae1f3ec85d4382d5966911e1bdf79c55cef6d161c23d
institutional,2025-07-22,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-07-22,TWSE,accepted,78,70,8,True,https://www.twse.com.tw/fund/T86?date=20250722&selectType=ALLBUT0999&response=json,7b2a277e9affed5ad604f7df24fabf06cdd2652d62996951daa76c3d759f7521
institutional,2025-07-23,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-07-23,TWSE,accepted,78,70,8,True,https://www.twse.com.tw/fund/T86?date=20250723&selectType=ALLBUT0999&response=json,ca73cfb117565c9fbe594964daaf66767bd5c5f149c9421236d30cdfdf3df402
institutional,2025-07-24,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-07-24,TWSE,accepted,78,70,8,True,https://www.twse.com.tw/fund/T86?date=20250724&selectType=ALLBUT0999&response=json,a3b7ea7cb6e726e37e65f11a72c16fe1590befa324ec510e5321f4f4a0e44e21
institutional,2025-07-25,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-07-25,TWSE,accepted,90,82,8,True,https://www.twse.com.tw/fund/T86?date=20250725&selectType=ALLBUT0999&response=json,8eb4ecd86735aa6fb045df6bea9b05ad509ea04f4196bf39ac03fe9af69606d3
institutional,2025-07-28,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-07-28,TWSE,accepted,90,82,8,True,https://www.twse.com.tw/fund/T86?date=20250728&selectType=ALLBUT0999&response=json,deb544eb4ef4a61a562528ddfbe0fae24d0a3ef89da82e79c2cbf9b480d7fccd
institutional,2025-07-29,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-07-29,TWSE,accepted,90,82,8,True,https://www.twse.com.tw/fund/T86?date=20250729&selectType=ALLBUT0999&response=json,509c245346f4e18ce6dc8c55c44050344c17225a22b131187376355048d93ee2
institutional,2025-07-30,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-07-30,TWSE,accepted,90,80,10,True,https://www.twse.com.tw/fund/T86?date=20250730&selectType=ALLBUT0999&response=json,2773198d1f6894d320f7c8b069ff28c7374a1c164a93e421a0de1ee1aa49aaf6
institutional,2025-07-31,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-07-31,TWSE,accepted,90,82,8,True,https://www.twse.com.tw/fund/T86?date=20250731&selectType=ALLBUT0999&response=json,ca8fffaaf406d0952f1b9b7c988e114c86b4107d86a51b783355eeadf6fadab3
institutional,2025-08-01,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-08-01,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-08-04,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-08-04,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-08-05,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-08-05,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-08-06,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-08-06,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-08-07,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-08-07,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-08-08,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-08-08,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-08-11,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-08-11,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-08-12,TPEx,accepted,37,36,1,True,https://www.tpex.org.tw/www/zh-tw/insti/dailyTrade,40e0aa225183d243435e7b2fc531c66ac0ebe7df47ca459b99359471ad0af2b9
institutional,2025-08-12,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-08-13,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-08-13,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-08-14,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-08-14,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-08-15,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-08-15,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-08-18,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-08-18,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-08-19,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-08-19,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-08-20,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-08-20,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-08-21,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-08-21,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-08-22,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-08-22,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2025-08-25,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-08-25,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2025-08-26,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-08-26,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2025-08-27,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-08-27,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2025-08-28,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-08-28,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2025-08-29,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-08-29,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-09-01,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-09-01,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-09-02,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-09-02,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-09-03,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-09-03,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-09-04,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2025-09-04,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2025-09-05,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-09-05,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2025-09-08,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-09-08,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2025-09-09,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-09,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-09-10,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-10,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-09-11,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-11,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-09-12,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-09-12,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-09-15,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-09-15,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-09-16,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-09-16,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-09-17,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-09-17,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-09-18,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-09-18,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-09-19,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2025-09-19,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2025-09-22,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-22,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-09-23,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-23,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-09-24,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-24,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-09-25,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-25,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-09-26,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-09-26,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-09-30,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-09-30,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-10-01,TPEx,accepted,37,36,1,True,https://www.tpex.org.tw/www/zh-tw/insti/dailyTrade,e4f94a417bd539e7e99096c10af42d780702953eed9380c7a994519700a347df
institutional,2025-10-01,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-10-02,TPEx,reused_existing_compact,37,37,0,False,local_compact,
institutional,2025-10-02,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-10-03,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-10-03,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-10-07,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-10-07,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-10-08,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-08,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-10-09,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-10-09,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-10-13,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-10-13,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-10-14,TPEx,accepted,26,25,1,True,https://www.tpex.org.tw/www/zh-tw/insti/dailyTrade,c321fb9149e808956d7b771051cee971de2f133d637bfd6f2684afbe77abc0a5
institutional,2025-10-14,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-10-15,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-10-15,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-10-16,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-10-16,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-10-17,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-10-17,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-10-20,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-10-20,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-10-21,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-10-21,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-10-22,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-10-22,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-10-23,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-23,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-10-27,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-27,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-10-28,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-28,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-10-29,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-29,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-10-30,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-10-30,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-10-31,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-10-31,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-11-03,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-03,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-11-04,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-04,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-11-05,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-05,TWSE,accepted,89,88,1,True,https://www.twse.com.tw/fund/T86?date=20251105&selectType=ALLBUT0999&response=json,2f37f7d529d1c05ba85b2e67d9727ce83b3dcf95aafd2d470fe40e0a2e9e85c8
institutional,2025-11-06,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-06,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-11-07,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-07,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-11-10,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-10,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-11-11,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-11,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-11-12,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-12,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-11-13,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-11-13,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-11-14,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-11-14,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-11-17,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-11-17,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-11-18,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-11-18,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-11-19,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-11-19,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-11-20,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-11-20,TWSE,reused_existing_compact,71,71,0,False,local_compact,
institutional,2025-11-21,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-11-21,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-11-24,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-11-24,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-11-25,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-11-25,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-11-26,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-11-26,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-11-27,TPEx,reused_existing_compact,42,42,0,False,local_compact,
institutional,2025-11-27,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-11-28,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-11-28,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-12-01,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-12-01,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-12-02,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-12-02,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2025-12-03,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2025-12-03,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-12-04,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2025-12-04,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2025-12-05,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-12-05,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-12-08,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-12-08,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-12-09,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2025-12-09,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-12-10,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2025-12-10,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-12-11,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2025-12-11,TWSE,accepted,94,83,11,True,https://www.twse.com.tw/fund/T86?date=20251211&selectType=ALLBUT0999&response=json,af7ce9fc5612e8b336320d9425b0bc08beb73f0e6d4ad094f84490462f36f174
institutional,2025-12-12,TPEx,reused_existing_compact,39,39,0,False,local_compact,
institutional,2025-12-12,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-15,TPEx,reused_existing_compact,39,39,0,False,local_compact,
institutional,2025-12-15,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-16,TPEx,reused_existing_compact,39,39,0,False,local_compact,
institutional,2025-12-16,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-17,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-12-17,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2025-12-18,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2025-12-18,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2025-12-19,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-12-19,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-22,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-12-22,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-23,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2025-12-23,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2025-12-24,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-12-24,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2025-12-26,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2025-12-26,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2025-12-29,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2025-12-29,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2025-12-30,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2025-12-30,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2025-12-31,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2025-12-31,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2026-01-02,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2026-01-02,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-01-05,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2026-01-05,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-01-06,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2026-01-06,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-01-07,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2026-01-07,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-01-08,TPEx,reused_existing_compact,38,38,0,False,local_compact,
institutional,2026-01-08,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-01-09,TPEx,reused_existing_compact,87,87,0,False,local_compact,
institutional,2026-01-09,TWSE,reused_existing_compact,69,69,0,False,local_compact,
institutional,2026-01-12,TPEx,reused_existing_compact,87,87,0,False,local_compact,
institutional,2026-01-12,TWSE,reused_existing_compact,69,69,0,False,local_compact,
institutional,2026-01-13,TPEx,reused_existing_compact,87,87,0,False,local_compact,
institutional,2026-01-13,TWSE,reused_existing_compact,69,69,0,False,local_compact,
institutional,2026-01-14,TPEx,reused_existing_compact,92,92,0,False,local_compact,
institutional,2026-01-14,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-01-15,TPEx,reused_existing_compact,92,92,0,False,local_compact,
institutional,2026-01-15,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-01-16,TPEx,reused_existing_compact,87,87,0,False,local_compact,
institutional,2026-01-16,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-01-19,TPEx,reused_existing_compact,87,87,0,False,local_compact,
institutional,2026-01-19,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-01-20,TPEx,reused_existing_compact,96,96,0,False,local_compact,
institutional,2026-01-20,TWSE,reused_existing_compact,120,120,0,False,local_compact,
institutional,2026-01-21,TPEx,reused_existing_compact,96,96,0,False,local_compact,
institutional,2026-01-21,TWSE,reused_existing_compact,120,120,0,False,local_compact,
institutional,2026-01-22,TPEx,reused_existing_compact,96,96,0,False,local_compact,
institutional,2026-01-22,TWSE,reused_existing_compact,120,120,0,False,local_compact,
institutional,2026-01-23,TPEx,reused_existing_compact,92,92,0,False,local_compact,
institutional,2026-01-23,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-01-26,TPEx,reused_existing_compact,92,92,0,False,local_compact,
institutional,2026-01-26,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-01-27,TPEx,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-01-27,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-01-28,TPEx,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-01-28,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-01-29,TPEx,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-01-29,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-01-30,TPEx,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-01-30,TWSE,accepted,111,96,15,True,https://www.twse.com.tw/fund/T86?date=20260130&selectType=ALLBUT0999&response=json,0fa00919ab845793a0e17ca4bd834c0b6889aabba340f0b0131d8368b29da21d
institutional,2026-02-02,TPEx,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-02-02,TWSE,reused_existing_compact,111,111,0,False,local_compact,
institutional,2026-02-03,TPEx,reused_existing_compact,98,98,0,False,local_compact,
institutional,2026-02-03,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-02-04,TPEx,reused_existing_compact,98,98,0,False,local_compact,
institutional,2026-02-04,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-02-05,TPEx,reused_existing_compact,98,98,0,False,local_compact,
institutional,2026-02-05,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-02-06,TPEx,reused_existing_compact,42,42,0,False,local_compact,
institutional,2026-02-06,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-02-09,TPEx,reused_existing_compact,42,42,0,False,local_compact,
institutional,2026-02-09,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-02-10,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2026-02-10,TWSE,reused_existing_compact,125,125,0,False,local_compact,
institutional,2026-02-11,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2026-02-11,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-02-23,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2026-02-23,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-02-24,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2026-02-24,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-02-25,TPEx,reused_existing_compact,41,41,0,False,local_compact,
institutional,2026-02-25,TWSE,reused_existing_compact,91,91,0,False,local_compact,
institutional,2026-02-26,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-02-26,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-02,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-02,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-03,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-03,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-04,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-04,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-05,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-03-05,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2026-03-06,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-06,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-09,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-09,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-10,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-03-10,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2026-03-11,TPEx,reused_existing_compact,44,44,0,False,local_compact,
