family,date,market,route_status,required_tickers,ready_tickers,blocked_tickers,retrieval_attempted,http_status,source_url,source_hash,retrieval_time_utc,error
foreign_ownership,2023-11-30,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2023-12-01,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2023-12-01,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2023-12-04,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2023-12-04,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2023-12-05,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2023-12-05,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2023-12-06,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2023-12-06,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2023-12-07,TPEx,reused_existing_compact,36,36,0,False,,local_compact,,,
foreign_ownership,2023-12-07,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2023-12-08,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2023-12-08,TWSE,reused_existing_compact,72,72,0,False,,local_compact,,,
foreign_ownership,2023-12-11,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2023-12-11,TWSE,reused_existing_compact,72,72,0,False,,local_compact,,,
foreign_ownership,2023-12-12,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2023-12-12,TWSE,reused_existing_compact,72,72,0,False,,local_compact,,,
foreign_ownership,2023-12-13,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2023-12-13,TWSE,reused_existing_compact,72,72,0,False,,local_compact,,,
foreign_ownership,2023-12-14,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2023-12-14,TWSE,reused_existing_compact,96,96,0,False,,local_compact,,,
foreign_ownership,2023-12-15,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2023-12-15,TWSE,reused_existing_compact,73,73,0,False,,local_compact,,,
foreign_ownership,2023-12-18,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2023-12-18,TWSE,reused_existing_compact,73,73,0,False,,local_compact,,,
foreign_ownership,2023-12-19,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2023-12-19,TWSE,reused_existing_compact,73,73,0,False,,local_compact,,,
foreign_ownership,2023-12-20,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2023-12-20,TWSE,reused_existing_compact,73,73,0,False,,local_compact,,,
foreign_ownership,2023-12-21,TPEx,reused_existing_compact,29,29,0,False,,local_compact,,,
foreign_ownership,2023-12-21,TWSE,reused_existing_compact,91,91,0,False,,local_compact,,,
foreign_ownership,2023-12-22,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2023-12-22,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2023-12-25,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2023-12-25,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2023-12-26,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2023-12-26,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2023-12-27,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2023-12-27,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2023-12-28,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2023-12-28,TWSE,reused_existing_compact,89,89,0,False,,local_compact,,,
foreign_ownership,2023-12-29,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2023-12-29,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-01-02,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2024-01-02,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-01-03,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2024-01-03,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-01-04,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2024-01-04,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-01-05,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2024-01-05,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-01-08,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-01-08,TWSE,reused_existing_compact,84,84,0,False,,local_compact,,,
foreign_ownership,2024-01-09,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-01-09,TWSE,reused_existing_compact,84,84,0,False,,local_compact,,,
foreign_ownership,2024-01-10,TPEx,reused_existing_compact,37,37,0,False,,local_compact,,,
foreign_ownership,2024-01-10,TWSE,reused_existing_compact,103,103,0,False,,local_compact,,,
foreign_ownership,2024-01-11,TPEx,reused_existing_compact,37,37,0,False,,local_compact,,,
foreign_ownership,2024-01-11,TWSE,reused_existing_compact,103,103,0,False,,local_compact,,,
foreign_ownership,2024-01-12,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-01-12,TWSE,reused_existing_compact,83,83,0,False,,local_compact,,,
foreign_ownership,2024-01-15,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-01-15,TWSE,reused_existing_compact,83,83,0,False,,local_compact,,,
foreign_ownership,2024-01-16,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-01-16,TWSE,reused_existing_compact,83,83,0,False,,local_compact,,,
foreign_ownership,2024-01-17,TPEx,reused_existing_compact,39,39,0,False,,local_compact,,,
foreign_ownership,2024-01-17,TWSE,reused_existing_compact,96,96,0,False,,local_compact,,,
foreign_ownership,2024-01-18,TPEx,reused_existing_compact,39,39,0,False,,local_compact,,,
foreign_ownership,2024-01-18,TWSE,reused_existing_compact,96,96,0,False,,local_compact,,,
foreign_ownership,2024-01-19,TPEx,reused_existing_compact,35,35,0,False,,local_compact,,,
foreign_ownership,2024-01-19,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-01-22,TPEx,reused_existing_compact,35,35,0,False,,local_compact,,,
foreign_ownership,2024-01-22,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-01-23,TPEx,reused_existing_compact,40,40,0,False,,local_compact,,,
foreign_ownership,2024-01-23,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-01-24,TPEx,reused_existing_compact,40,40,0,False,,local_compact,,,
foreign_ownership,2024-01-24,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-01-25,TPEx,reused_existing_compact,40,40,0,False,,local_compact,,,
foreign_ownership,2024-01-25,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-01-26,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2024-01-26,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-01-29,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2024-01-29,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-01-30,TPEx,reused_existing_compact,38,38,0,False,,local_compact,,,
foreign_ownership,2024-01-30,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-01-31,TPEx,reused_existing_compact,38,38,0,False,,local_compact,,,
foreign_ownership,2024-01-31,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-02-01,TPEx,reused_existing_compact,38,38,0,False,,local_compact,,,
foreign_ownership,2024-02-01,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-02-02,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-02-02,TWSE,reused_existing_compact,86,86,0,False,,local_compact,,,
foreign_ownership,2024-02-05,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-02-05,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-02-15,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2024-02-15,TWSE,reused_existing_compact,100,100,0,False,,local_compact,,,
foreign_ownership,2024-02-16,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-02-16,TWSE,reused_existing_compact,85,85,0,False,,local_compact,,,
foreign_ownership,2024-02-19,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-02-19,TWSE,reused_existing_compact,85,85,0,False,,local_compact,,,
foreign_ownership,2024-02-20,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-02-20,TWSE,reused_existing_compact,85,85,0,False,,local_compact,,,
foreign_ownership,2024-02-21,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-02-21,TWSE,reused_existing_compact,85,85,0,False,,local_compact,,,
foreign_ownership,2024-02-22,TPEx,reused_existing_compact,33,33,0,False,,local_compact,,,
foreign_ownership,2024-02-22,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-02-23,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2024-02-23,TWSE,reused_existing_compact,89,89,0,False,,local_compact,,,
foreign_ownership,2024-02-26,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2024-02-26,TWSE,reused_existing_compact,89,89,0,False,,local_compact,,,
foreign_ownership,2024-02-27,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2024-02-27,TWSE,reused_existing_compact,89,89,0,False,,local_compact,,,
foreign_ownership,2024-02-29,TPEx,reused_existing_compact,24,24,0,False,,local_compact,,,
foreign_ownership,2024-02-29,TWSE,reused_existing_compact,89,89,0,False,,local_compact,,,
foreign_ownership,2024-03-01,TPEx,reused_existing_compact,21,21,0,False,,local_compact,,,
foreign_ownership,2024-03-01,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-04,TPEx,reused_existing_compact,21,21,0,False,,local_compact,,,
foreign_ownership,2024-03-04,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-05,TPEx,reused_existing_compact,21,21,0,False,,local_compact,,,
foreign_ownership,2024-03-05,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-06,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
foreign_ownership,2024-03-06,TWSE,reused_existing_compact,106,106,0,False,,local_compact,,,
foreign_ownership,2024-03-07,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
foreign_ownership,2024-03-07,TWSE,reused_existing_compact,106,106,0,False,,local_compact,,,
foreign_ownership,2024-03-08,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-03-08,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-03-11,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-03-11,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-03-12,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-03-12,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-03-13,TPEx,reused_existing_compact,21,21,0,False,,local_compact,,,
foreign_ownership,2024-03-13,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-03-14,TPEx,reused_existing_compact,21,21,0,False,,local_compact,,,
foreign_ownership,2024-03-14,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-03-15,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-03-15,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-03-18,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-03-18,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-03-19,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-03-19,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-03-20,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-03-20,TWSE,reused_existing_compact,108,108,0,False,,local_compact,,,
foreign_ownership,2024-03-21,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-03-21,TWSE,reused_existing_compact,108,108,0,False,,local_compact,,,
foreign_ownership,2024-03-22,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-03-22,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-25,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-03-25,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-26,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-03-26,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-03-27,TPEx,reused_existing_compact,15,15,0,False,,local_compact,,,
foreign_ownership,2024-03-27,TWSE,reused_existing_compact,115,115,0,False,,local_compact,,,
foreign_ownership,2024-03-28,TPEx,reused_existing_compact,15,15,0,False,,local_compact,,,
foreign_ownership,2024-03-28,TWSE,reused_existing_compact,115,115,0,False,,local_compact,,,
foreign_ownership,2024-03-29,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-03-29,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-01,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-04-01,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-02,TPEx,reused_existing_compact,15,15,0,False,,local_compact,,,
foreign_ownership,2024-04-02,TWSE,reused_existing_compact,114,114,0,False,,local_compact,,,
foreign_ownership,2024-04-03,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-04-03,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-04-08,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-04-08,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-04-09,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-04-09,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-04-10,TPEx,reused_existing_compact,14,14,0,False,,local_compact,,,
foreign_ownership,2024-04-10,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-04-11,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-04-11,TWSE,reused_existing_compact,122,122,0,False,,local_compact,,,
foreign_ownership,2024-04-12,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-04-12,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-15,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-04-15,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-16,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-04-16,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-17,TPEx,reused_existing_compact,13,13,0,False,,local_compact,,,
foreign_ownership,2024-04-17,TWSE,reused_existing_compact,101,101,0,False,,local_compact,,,
foreign_ownership,2024-04-18,TPEx,reused_existing_compact,19,19,0,False,,local_compact,,,
foreign_ownership,2024-04-18,TWSE,reused_existing_compact,118,118,0,False,,local_compact,,,
foreign_ownership,2024-04-19,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-04-19,TWSE,reused_existing_compact,91,91,0,False,,local_compact,,,
foreign_ownership,2024-04-22,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-04-22,TWSE,reused_existing_compact,91,91,0,False,,local_compact,,,
foreign_ownership,2024-04-23,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-04-23,TWSE,reused_existing_compact,91,91,0,False,,local_compact,,,
foreign_ownership,2024-04-24,TPEx,reused_existing_compact,17,17,0,False,,local_compact,,,
foreign_ownership,2024-04-24,TWSE,reused_existing_compact,91,91,0,False,,local_compact,,,
foreign_ownership,2024-04-25,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
foreign_ownership,2024-04-25,TWSE,reused_existing_compact,108,108,0,False,,local_compact,,,
foreign_ownership,2024-04-26,TPEx,reused_existing_compact,22,22,0,False,,local_compact,,,
foreign_ownership,2024-04-26,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-04-29,TPEx,reused_existing_compact,22,22,0,False,,local_compact,,,
foreign_ownership,2024-04-29,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-04-30,TPEx,reused_existing_compact,22,22,0,False,,local_compact,,,
foreign_ownership,2024-04-30,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-05-02,TPEx,reused_existing_compact,22,22,0,False,,local_compact,,,
foreign_ownership,2024-05-02,TWSE,reused_existing_compact,88,88,0,False,,local_compact,,,
foreign_ownership,2024-05-03,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-05-03,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-05-06,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-05-06,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-05-07,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-05-07,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-05-08,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-05-08,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-05-09,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-05-09,TWSE,reused_existing_compact,82,82,0,False,,local_compact,,,
foreign_ownership,2024-05-10,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-05-10,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-05-13,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-05-13,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-05-14,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-05-14,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-05-15,TPEx,reused_existing_compact,31,31,0,False,,local_compact,,,
foreign_ownership,2024-05-15,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-05-16,TPEx,reused_existing_compact,35,35,0,False,,local_compact,,,
foreign_ownership,2024-05-16,TWSE,reused_existing_compact,97,97,0,False,,local_compact,,,
foreign_ownership,2024-05-17,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-17,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-05-20,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-20,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-05-21,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-21,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-05-22,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-22,TWSE,reused_existing_compact,78,78,0,False,,local_compact,,,
foreign_ownership,2024-05-23,TPEx,reused_existing_compact,38,38,0,False,,local_compact,,,
foreign_ownership,2024-05-23,TWSE,reused_existing_compact,93,93,0,False,,local_compact,,,
foreign_ownership,2024-05-24,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-24,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-05-27,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-27,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-05-28,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-28,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-05-29,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-29,TWSE,reused_existing_compact,77,77,0,False,,local_compact,,,
foreign_ownership,2024-05-30,TPEx,reused_existing_compact,39,39,0,False,,local_compact,,,
foreign_ownership,2024-05-30,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-05-31,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-05-31,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-06-03,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-06-03,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-06-04,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-06-04,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-06-05,TPEx,reused_existing_compact,32,32,0,False,,local_compact,,,
foreign_ownership,2024-06-05,TWSE,reused_existing_compact,80,80,0,False,,local_compact,,,
foreign_ownership,2024-06-06,TPEx,reused_existing_compact,34,34,0,False,,local_compact,,,
foreign_ownership,2024-06-06,TWSE,reused_existing_compact,95,95,0,False,,local_compact,,,
foreign_ownership,2024-06-07,TPEx,reused_existing_compact,30,30,0,False,,local_compact,,,
foreign_ownership,2024-06-07,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-06-11,TPEx,reused_existing_compact,30,30,0,False,,local_compact,,,
foreign_ownership,2024-06-11,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-06-12,TPEx,reused_existing_compact,30,30,0,False,,local_compact,,,
foreign_ownership,2024-06-12,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-06-13,TPEx,reused_existing_compact,30,30,0,False,,local_compact,,,
foreign_ownership,2024-06-13,TWSE,reused_existing_compact,79,79,0,False,,local_compact,,,
foreign_ownership,2024-06-14,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-06-14,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-06-17,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-06-17,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-06-18,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-06-18,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-06-19,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-06-19,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-06-20,TPEx,reused_existing_compact,28,28,0,False,,local_compact,,,
foreign_ownership,2024-06-20,TWSE,reused_existing_compact,81,81,0,False,,local_compact,,,
foreign_ownership,2024-06-21,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2024-06-21,TWSE,reused_existing_compact,86,86,0,False,,local_compact,,,
foreign_ownership,2024-06-24,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2024-06-24,TWSE,reused_existing_compact,86,86,0,False,,local_compact,,,
foreign_ownership,2024-06-25,TPEx,reused_existing_compact,26,26,0,False,,local_compact,,,
foreign_ownership,2024-06-25,TWSE,reused_existing_compact,86,86,0,False,,local_compact,,,
foreign_ownership,2024-06-26,TPEx,reused_existing_compact,29,29,0,False,,local_compact,,,
foreign_ownership,2024-06-26,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-06-27,TPEx,reused_existing_compact,29,29,0,False,,local_compact,,,
foreign_ownership,2024-06-27,TWSE,reused_existing_compact,102,102,0,False,,local_compact,,,
foreign_ownership,2024-06-28,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-06-28,TWSE,reused_existing_compact,87,87,0,False,,local_compact,,,
foreign_ownership,2024-07-01,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-07-01,TWSE,reused_existing_compact,87,87,0,False,,local_compact,,,
foreign_ownership,2024-07-02,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-07-02,TWSE,reused_existing_compact,87,87,0,False,,local_compact,,,
foreign_ownership,2024-07-03,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2024-07-03,TWSE,reused_existing_compact,104,104,0,False,,local_compact,,,
foreign_ownership,2024-07-04,TPEx,reused_existing_compact,25,25,0,False,,local_compact,,,
foreign_ownership,2024-07-04,TWSE,reused_existing_compact,104,104,0,False,,local_compact,,,
foreign_ownership,2024-07-05,TPEx,reused_existing_compact,19,19,0,False,,local_compact,,,
foreign_ownership,2024-07-05,TWSE,reused_existing_compact,94,94,0,False,,local_compact,,,
foreign_ownership,2024-07-08,TPEx,reused_existing_compact,19,19,0,False,,local_compact,,,
foreign_ownership,2024-07-08,TWSE,reused_existing_compact,94,94,0,False,,local_compact,,,
foreign_ownership,2024-07-09,TPEx,reused_existing_compact,19,19,0,False,,local_compact,,,
foreign_ownership,2024-07-09,TWSE,reused_existing_compact,94,94,0,False,,local_compact,,,
foreign_ownership,2024-07-10,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
foreign_ownership,2024-07-10,TWSE,reused_existing_compact,117,117,0,False,,local_compact,,,
foreign_ownership,2024-07-11,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
foreign_ownership,2024-07-11,TWSE,reused_existing_compact,117,117,0,False,,local_compact,,,
foreign_ownership,2024-07-12,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-07-12,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-07-15,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-07-15,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-07-16,TPEx,reused_existing_compact,20,20,0,False,,local_compact,,,
foreign_ownership,2024-07-16,TWSE,reused_existing_compact,98,98,0,False,,local_compact,,,
foreign_ownership,2024-07-17,TPEx,reused_existing_compact,23,23,0,False,,local_compact,,,
