snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,path_bucket,entry_date,exit_date,entry_open_available,entry_close_available,exit_close_available,next_day_unadjusted_path_ready,adjusted_close_available,adjusted_close_ready,source_quality,adjustment_policy,blocked_reason,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2024-08-16,conservative_hurdle_route,rs20_top3_risk_tiebreak,8464,億豐,stock,ordinary_stock,2024-08-19,2024-08-26,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-16,dispersion_route,rs20_top3_risk_tiebreak,8464,億豐,stock,ordinary_stock,2024-08-19,2024-08-26,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-16,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8464,億豐,stock,ordinary_stock,2024-08-19,2024-08-26,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-16,market_bias_pool_trend_route,stable_strength,6640,均華,stock,ordinary_stock,2024-08-19,2024-08-26,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-16,pool_breadth_route,stable_strength,6640,均華,stock,ordinary_stock,2024-08-19,2024-08-26,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-23,conservative_hurdle_route,rs20_top3_risk_tiebreak,4583,台灣精銳,stock,ordinary_stock,2024-08-26,2024-09-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-23,dispersion_route,rs20_top3_risk_tiebreak,4583,台灣精銳,stock,ordinary_stock,2024-08-26,2024-09-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-23,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4583,台灣精銳,stock,ordinary_stock,2024-08-26,2024-09-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-23,market_bias_pool_trend_route,stable_strength,3663,鑫科,stock,ordinary_stock,2024-08-26,2024-09-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-23,pool_breadth_route,stable_strength,3663,鑫科,stock,ordinary_stock,2024-08-26,2024-09-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-30,conservative_hurdle_route,rs20_top3_risk_tiebreak,5386,青雲,stock,ordinary_stock,2024-09-02,2024-09-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-30,dispersion_route,rs20_top3_risk_tiebreak,5386,青雲,stock,ordinary_stock,2024-09-02,2024-09-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-30,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5386,青雲,stock,ordinary_stock,2024-09-02,2024-09-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-30,market_bias_pool_trend_route,stable_strength,4583,台灣精銳,stock,ordinary_stock,2024-09-02,2024-09-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-08-30,pool_breadth_route,stable_strength,4583,台灣精銳,stock,ordinary_stock,2024-09-02,2024-09-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,8070,長華*,stock,ordinary_stock,2024-09-09,2024-09-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-06,dispersion_route,rs20_top3_risk_tiebreak,8070,長華*,stock,ordinary_stock,2024-09-09,2024-09-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8070,長華*,stock,ordinary_stock,2024-09-09,2024-09-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-06,market_bias_pool_trend_route,stable_strength,4583,台灣精銳,stock,ordinary_stock,2024-09-09,2024-09-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-06,pool_breadth_route,stable_strength,4583,台灣精銳,stock,ordinary_stock,2024-09-09,2024-09-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-13,conservative_hurdle_route,rs20_top3_risk_tiebreak,6104,創惟,stock,ordinary_stock,2024-09-16,2024-09-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-13,dispersion_route,rs20_top3_risk_tiebreak,6104,創惟,stock,ordinary_stock,2024-09-16,2024-09-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-13,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6104,創惟,stock,ordinary_stock,2024-09-16,2024-09-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-13,market_bias_pool_trend_route,stable_strength,2070,精湛,stock,ordinary_stock,2024-09-16,2024-09-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-13,pool_breadth_route,stable_strength,2070,精湛,stock,ordinary_stock,2024-09-16,2024-09-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-20,conservative_hurdle_route,rs20_top3_risk_tiebreak,6530,創威,stock,ordinary_stock,2024-09-23,2024-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-20,dispersion_route,rs20_top3_risk_tiebreak,6530,創威,stock,ordinary_stock,2024-09-23,2024-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-20,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6530,創威,stock,ordinary_stock,2024-09-23,2024-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-20,market_bias_pool_trend_route,stable_strength,4563,百德,stock,ordinary_stock,2024-09-23,2024-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-20,pool_breadth_route,stable_strength,4563,百德,stock,ordinary_stock,2024-09-23,2024-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-27,conservative_hurdle_route,hurdle_reference,1216,統一,stock,ordinary_stock,2024-09-30,2024-10-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-27,dispersion_route,rs20_top3_risk_tiebreak,2497,怡利電,stock,ordinary_stock,2024-09-30,2024-10-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-27,hybrid_pullback_base_mega_override,pullback_repair,3289,宜特,stock,ordinary_stock,2024-09-30,2024-10-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-27,market_bias_pool_trend_route,pullback_repair,3289,宜特,stock,ordinary_stock,2024-09-30,2024-10-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-09-27,pool_breadth_route,low_risk_strength,1319,東陽,stock,ordinary_stock,2024-09-30,2024-10-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-04,conservative_hurdle_route,hurdle_reference,1319,東陽,stock,ordinary_stock,2024-10-07,2024-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-04,dispersion_route,rs20_top3_risk_tiebreak,8249,菱光,stock,ordinary_stock,2024-10-07,2024-10-15,true,true,false,false,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,missing_exit_close,false,false,false,false,false,false,true,false
2024-10-04,hybrid_pullback_base_mega_override,pullback_repair,6138,茂達,stock,ordinary_stock,2024-10-07,2024-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-04,market_bias_pool_trend_route,pullback_repair,6138,茂達,stock,ordinary_stock,2024-10-07,2024-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-04,pool_breadth_route,low_risk_strength,2360,致茂,stock,ordinary_stock,2024-10-07,2024-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-11,conservative_hurdle_route,hurdle_reference,2497,怡利電,00631L,00631L_reference,2024-10-14,2024-10-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-11,dispersion_route,rs20_top3_risk_tiebreak,3583,辛耘,stock,ordinary_stock,2024-10-14,2024-10-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-11,hybrid_pullback_base_mega_override,pullback_repair,3529,力旺,stock,ordinary_stock,2024-10-14,2024-10-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-11,market_bias_pool_trend_route,pullback_repair,3529,力旺,stock,ordinary_stock,2024-10-14,2024-10-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-11,pool_breadth_route,low_risk_strength,2360,致茂,stock,ordinary_stock,2024-10-14,2024-10-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-18,conservative_hurdle_route,hurdle_reference,6138,茂達,00631L,00631L_reference,2024-10-21,2024-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-18,dispersion_route,rs20_top3_risk_tiebreak,2486,一詮,stock,ordinary_stock,2024-10-21,2024-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-18,hybrid_pullback_base_mega_override,pullback_repair,3529,力旺,stock,ordinary_stock,2024-10-21,2024-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-18,market_bias_pool_trend_route,pullback_repair,3529,力旺,stock,ordinary_stock,2024-10-21,2024-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-18,pool_breadth_route,low_risk_strength,4979,華星光,stock,ordinary_stock,2024-10-21,2024-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-25,conservative_hurdle_route,hurdle_reference,2049,上銀,stock,ordinary_stock,2024-10-28,2024-11-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-25,dispersion_route,rs20_top3_risk_tiebreak,3529,力旺,stock,ordinary_stock,2024-10-28,2024-11-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-25,hybrid_pullback_base_mega_override,pullback_repair,3013,晟銘電,stock,ordinary_stock,2024-10-28,2024-11-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-25,market_bias_pool_trend_route,stable_strength,4576,大銀微系統,stock,ordinary_stock,2024-10-28,2024-11-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-10-25,pool_breadth_route,low_risk_strength,3293,鈊象,stock,ordinary_stock,2024-10-28,2024-11-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-01,conservative_hurdle_route,hurdle_reference,3583,辛耘,stock,ordinary_stock,2024-11-04,2024-11-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-01,dispersion_route,rs20_top3_risk_tiebreak,3533,嘉澤,stock,ordinary_stock,2024-11-04,2024-11-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-01,hybrid_pullback_base_mega_override,pullback_repair,2330,台積電,stock,ordinary_stock,2024-11-04,2024-11-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-01,market_bias_pool_trend_route,stable_strength,6530,創威,stock,ordinary_stock,2024-11-04,2024-11-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-01,pool_breadth_route,low_risk_strength,2454,聯發科,stock,ordinary_stock,2024-11-04,2024-11-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,6510,精測,stock,ordinary_stock,2024-11-11,2024-11-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-08,dispersion_route,rs20_top3_risk_tiebreak,6510,精測,stock,ordinary_stock,2024-11-11,2024-11-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-08,hybrid_pullback_base_mega_override,pullback_repair,3037,欣興,stock,ordinary_stock,2024-11-11,2024-11-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-08,market_bias_pool_trend_route,stable_strength,6438,迅得,stock,ordinary_stock,2024-11-11,2024-11-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-08,pool_breadth_route,stable_strength,6438,迅得,stock,ordinary_stock,2024-11-11,2024-11-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,3706,神達,stock,ordinary_stock,2024-11-18,2024-11-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-15,dispersion_route,rs20_top3_risk_tiebreak,3706,神達,stock,ordinary_stock,2024-11-18,2024-11-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-15,hybrid_pullback_base_mega_override,pullback_repair,2330,台積電,stock,ordinary_stock,2024-11-18,2024-11-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-15,market_bias_pool_trend_route,stable_strength,8249,菱光,stock,ordinary_stock,2024-11-18,2024-11-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-15,pool_breadth_route,stable_strength,8249,菱光,stock,ordinary_stock,2024-11-18,2024-11-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,2646,星宇航空,stock,ordinary_stock,2024-11-25,2024-12-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-22,dispersion_route,rs20_top3_risk_tiebreak,2646,星宇航空,stock,ordinary_stock,2024-11-25,2024-12-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2646,星宇航空,stock,ordinary_stock,2024-11-25,2024-12-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-22,market_bias_pool_trend_route,pullback_repair,3013,晟銘電,stock,ordinary_stock,2024-11-25,2024-12-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-22,pool_breadth_route,stable_strength,8032,光菱,stock,ordinary_stock,2024-11-25,2024-12-02,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-29,conservative_hurdle_route,hurdle_reference,2301,光寶科,stock,ordinary_stock,2024-12-02,2024-12-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-29,dispersion_route,low_risk_strength,9904,寶成,stock,ordinary_stock,2024-12-02,2024-12-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-29,hybrid_pullback_base_mega_override,pullback_repair,2376,技嘉,stock,ordinary_stock,2024-12-02,2024-12-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-29,market_bias_pool_trend_route,pullback_repair,2376,技嘉,stock,ordinary_stock,2024-12-02,2024-12-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-11-29,pool_breadth_route,stable_strength,6757,台灣虎航,stock,ordinary_stock,2024-12-02,2024-12-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,3712,永崴投控,stock,ordinary_stock,2024-12-09,2024-12-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-06,dispersion_route,rs20_top3_risk_tiebreak,3712,永崴投控,stock,ordinary_stock,2024-12-09,2024-12-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3712,永崴投控,stock,ordinary_stock,2024-12-09,2024-12-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-06,market_bias_pool_trend_route,pullback_repair,3450,聯鈞,stock,ordinary_stock,2024-12-09,2024-12-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-06,pool_breadth_route,stable_strength,9105,泰金寶-DR,stock,ordinary_stock,2024-12-09,2024-12-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-13,conservative_hurdle_route,rs20_top3_risk_tiebreak,6691,洋基工程,stock,ordinary_stock,2024-12-16,2024-12-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-13,dispersion_route,rs20_top3_risk_tiebreak,6691,洋基工程,stock,ordinary_stock,2024-12-16,2024-12-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-13,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6691,洋基工程,stock,ordinary_stock,2024-12-16,2024-12-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-13,market_bias_pool_trend_route,pullback_repair,3450,聯鈞,stock,ordinary_stock,2024-12-16,2024-12-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-13,pool_breadth_route,stable_strength,3661,世芯-KY,stock,ordinary_stock,2024-12-16,2024-12-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-20,conservative_hurdle_route,rs20_top3_risk_tiebreak,2374,佳能,stock,ordinary_stock,2024-12-23,2024-12-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-20,dispersion_route,rs20_top3_risk_tiebreak,2374,佳能,stock,ordinary_stock,2024-12-23,2024-12-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-20,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2374,佳能,stock,ordinary_stock,2024-12-23,2024-12-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-20,market_bias_pool_trend_route,pullback_repair,2618,長榮航,stock,ordinary_stock,2024-12-23,2024-12-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-20,pool_breadth_route,stable_strength,3019,亞光,stock,ordinary_stock,2024-12-23,2024-12-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-27,conservative_hurdle_route,hurdle_reference,2330,台積電,00631L,00631L_reference,2024-12-30,2025-01-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-27,dispersion_route,rs20_top3_risk_tiebreak,3147,大綜,stock,ordinary_stock,2024-12-30,2025-01-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-27,hybrid_pullback_base_mega_override,pullback_repair,2472,立隆電,stock,ordinary_stock,2024-12-30,2025-01-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-27,market_bias_pool_trend_route,pullback_repair,2472,立隆電,stock,ordinary_stock,2024-12-30,2025-01-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2024-12-27,pool_breadth_route,low_risk_strength,3533,嘉澤,stock,ordinary_stock,2024-12-30,2025-01-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
