package,relative_path,size_bytes,size_mb,sha256,duplicate_of,archive_candidate,estimated_compressed_bytes,estimated_compressed_mb,delete_allowed,compress_executed,move_executed,restore_source
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/Cache_Data/index,524656,0.500351,4d421e98cc0b1d25b22805d7f3166ff4b9582e801dc100b9b55069989f6a5279,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/Cache_Data/index,True,314793,0.30021,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/Cache_Data/index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/No_Vary_Search/journal.baj,4,4e-06,9c169428d852e25bd59b27652ed533d2a1f09f96e4c329fa5e06f47e16731543,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Cache/No_Vary_Search/journal.baj,True,2,2e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/No_Vary_Search/journal.baj
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/No_Vary_Search/snapshot.baf,20,1.9e-05,0c2dd377ed0cc66161e9db8f89f7d8bcb3ad8c06c4a054bdcba214ab05f58c9a,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Cache/No_Vary_Search/snapshot.baf,True,12,1.1e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Cache/No_Vary_Search/snapshot.baf
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/chrome_cart_db/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/ClientCertificates/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/ba678a2fbd8c358c_0,298,0.000284,6ae5f79eca618b87f282d0a078c5bdef2eb5b8721b4084fcdffa0f56a713316a,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/ba678a2fbd8c358c_0,True,178,0.00017,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/ba678a2fbd8c358c_0
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/index,24,2.3e-05,fbcfe23a2ecb82b7100c50811691dde0a33aa3da8d176be9882a9db485dc0f2d,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Code Cache/js/index,True,14,1.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/index-dir/the-real-index,72,6.9e-05,26927c5e7932e4c684138094aeede6280f36d39d4f9b556f1cb9822292d04361,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/index-dir/the-real-index,True,43,4.1e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/js/index-dir/the-real-index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/wasm/index,24,2.3e-05,fbcfe23a2ecb82b7100c50811691dde0a33aa3da8d176be9882a9db485dc0f2d,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Code Cache/js/index,True,14,1.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/wasm/index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/wasm/index-dir/the-real-index,48,4.6e-05,6e7f442d75612acf558f3395a62ea071c884fd2210b4a8f9a309a284e332fef0,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/wasm/index-dir/the-real-index,True,28,2.7e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Code Cache/wasm/index-dir/the-real-index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/commerce_subscription_db/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_0,8192,0.007812,d6a5fe39cd672781b256e0e3102f7022635f1d4bb7cfcc90a80fffe4d0f3877e,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_0,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_0
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_1,270336,0.257812,902f30c1fb0597d0734bc34b979ec5d131f8f39a4b71b338083821216ec8d61b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_1,True,162201,0.154687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_1
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_2,8192,0.007812,ec1702806f4cc7c42a82fc2b38e89835fde7c64bb32060e0823c9077ca92efb7,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_2,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_2
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_3,8192,0.007812,e09f42c398d688dce168570291f1f92d079987deda3099a34adb9e8c0522b30c,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_3,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/data_3
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/index,262512,0.250351,7bc2c092b49c12cbc5106ea65d5660c7c4b02bf27e1a3d255091c772834edc9c,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/index,True,157507,0.15021,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnGraphiteCache/index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_0,8192,0.007812,d6a5fe39cd672781b256e0e3102f7022635f1d4bb7cfcc90a80fffe4d0f3877e,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_0,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_0
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_1,270336,0.257812,902f30c1fb0597d0734bc34b979ec5d131f8f39a4b71b338083821216ec8d61b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_1,True,162201,0.154687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_1
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_2,8192,0.007812,ec1702806f4cc7c42a82fc2b38e89835fde7c64bb32060e0823c9077ca92efb7,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_2,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_2
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_3,8192,0.007812,e09f42c398d688dce168570291f1f92d079987deda3099a34adb9e8c0522b30c,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/DawnGraphiteCache/data_3,True,4915,0.004687,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/data_3
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/index,262512,0.250351,eb5ada3bada2287ef8238da28509eef4c12e38d9223374f2e461b1f468658b85,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/index,True,157507,0.15021,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/DawnWebGPUCache/index
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discounts_db/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/discount_infos_db/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOG,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOG.old,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Download Service/EntryDB/LOG.old
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/000003.log,76,7.2e-05,cc5dacf370f324b77b50dddf5d995fd3c7b7a587cb2f55ac9f24c929d0cd531a,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/000003.log,True,19,1.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/000003.log
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/CURRENT,16,1.5e-05,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/CURRENT,True,9,9e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/CURRENT
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/LOG,559,0.000533,844b08e22e8a0b60a06b80a7e3c0c4508a2e180fbb20c7418e8259e8224e6dc9,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/LOG,True,335,0.000319,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/LOG
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/MANIFEST-000001,41,3.9e-05,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/MANIFEST-000001,True,24,2.3e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Rules/MANIFEST-000001
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/000003.log,76,7.2e-05,cc5dacf370f324b77b50dddf5d995fd3c7b7a587cb2f55ac9f24c929d0cd531a,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/000003.log,True,19,1.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/000003.log
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/CURRENT,16,1.5e-05,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Extension Rules/CURRENT,True,9,9e-06,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/CURRENT
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/LOCK,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/LOCK
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/LOG,563,0.000537,a253799258838e165f3e9cccd139acc17dd0723249fe72f7340432b41a1a55b6,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/LOG,True,337,0.000321,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/chrome_profile_phase8_persisted/Default/Extension Scripts/LOG
