ticker,name,date,period,market,market_cap,free_float_market_cap,shares_outstanding,capital_stock,source_price_date,close_price,source_date,available_date,source_url,source_route,source_type,formal_exact,derivation,raw_source_path
3064,泰偉,2024-07-01,2024-07-01,TPEx,1353190904,,13011451,,2024-07-01,104.0000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3066,李洲,2024-07-01,2024-07-01,TPEx,2022769402,,83070612,,2024-07-01,24.3500,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3067,全域,2024-07-01,2024-07-01,TPEx,660000000,,20000000,,2024-07-01,33.0000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3071,協禧,2024-07-01,2024-07-01,TPEx,4279000000,,110000000,,2024-07-01,38.9000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3073,天方能源,2024-07-01,2024-07-01,TPEx,1436455131,,32099556,,2024-07-01,44.7500,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3078,僑威,2024-07-01,2024-07-01,TPEx,17236242651,,227391064,,2024-07-01,75.8000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3081,聯亞,2024-07-01,2024-07-01,TPEx,14741552158,,91847677,,2024-07-01,160.5000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3083,網龍,2024-07-01,2024-07-01,TPEx,4894335463,,86472358,,2024-07-01,56.6000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3085,新零售,2024-07-01,2024-07-01,TPEx,391760388,,29019288,,2024-07-01,13.5000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3086,華義,2024-07-01,2024-07-01,TPEx,3600723098,,23611299,,2024-07-01,152.5000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3088,艾訊,2024-07-01,2024-07-01,TPEx,10355076690,,102020460,,2024-07-01,101.5000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3093,港建*,2024-07-01,2024-07-01,TPEx,4877227354,,145155576,,2024-07-01,33.6000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3095,及成,2024-07-01,2024-07-01,TPEx,455000000,,10000000,,2024-07-01,45.5000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3105,穩懋,2024-07-01,2024-07-01,TPEx,74189567200,,423940384,,2024-07-01,175.0000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3114,好德,2024-07-01,2024-07-01,TPEx,1882250989,,65129792,,2024-07-01,28.9000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3118,進階,2024-07-01,2024-07-01,TPEx,1182906747,,32452860,,2024-07-01,36.4500,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
3122,笙泉,2024-07-01,2024-07-01,TPEx,2251087216,,40197986,,2024-07-01,56.0000,2024-07-01,2024-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/07/01&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2024-07-01.json
1240,茂生農經,2026-07-02,2026-07-02,TPEx,2565477634,,44232373,,2026-07-02,58.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1264,德麥,2026-07-02,2026-07-02,TPEx,10041191457,,37052367,,2026-07-02,271.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1268,漢來美食,2026-07-02,2026-07-02,TPEx,7156922235,,42223730,,2026-07-02,169.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1294,漢田生技,2026-07-02,2026-07-02,TPEx,2430439258,,30571563,,2026-07-02,79.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1295,生合,2026-07-02,2026-07-02,TPEx,1802910410,,37599800,,2026-07-02,47.9500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1336,台翰,2026-07-02,2026-07-02,TPEx,1140931959,,77614419,,2026-07-02,14.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1565,精華,2026-07-02,2026-07-02,TPEx,4855110491,,50416516,,2026-07-02,96.3000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1569,濱川,2026-07-02,2026-07-02,TPEx,6808479215,,144247441,,2026-07-02,47.2000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1570,力肯,2026-07-02,2026-07-02,TPEx,2173335406,,51500839,,2026-07-02,42.2000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1580,新麥,2026-07-02,2026-07-02,TPEx,6068726766,,49339242,,2026-07-02,123.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1584,精剛,2026-07-02,2026-07-02,TPEx,4393693074,,232470533,,2026-07-02,18.9000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1586,和勤,2026-07-02,2026-07-02,TPEx,2524917293,,131849467,,2026-07-02,19.1500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1593,祺驊,2026-07-02,2026-07-02,TPEx,1217414023,,39784772,,2026-07-02,30.6000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1595,川寶,2026-07-02,2026-07-02,TPEx,4305222527,,54427592,,2026-07-02,79.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1599,宏佳騰,2026-07-02,2026-07-02,TPEx,1716175954,,73028764,,2026-07-02,23.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1742,台蠟,2026-07-02,2026-07-02,TPEx,1427138020,,92671300,,2026-07-02,15.4000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1777,生泰,2026-07-02,2026-07-02,TPEx,3188307480,,44591713,,2026-07-02,71.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1780,立弘,2026-07-02,2026-07-02,TPEx,2672341738,,109075173,,2026-07-02,24.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1781,合世,2026-07-02,2026-07-02,TPEx,561780119,,47407605,,2026-07-02,11.8500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1784,訊聯,2026-07-02,2026-07-02,TPEx,3564431916,,53121191,,2026-07-02,67.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1785,光洋科,2026-07-02,2026-07-02,TPEx,90588996936,,595980243,,2026-07-02,152.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1788,杏昌,2026-07-02,2026-07-02,TPEx,5765465744,,44520971,,2026-07-02,129.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1796,金穎生技,2026-07-02,2026-07-02,TPEx,1330859355,,41459793,,2026-07-02,32.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1799,易威,2026-07-02,2026-07-02,TPEx,4021237246,,124689527,,2026-07-02,32.2500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1813,寶利徠,2026-07-02,2026-07-02,TPEx,559626120,,46635510,,2026-07-02,12.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
1815,富喬,2026-07-02,2026-07-02,TPEx,59429720430,,585514487,,2026-07-02,101.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2061,風青,2026-07-02,2026-07-02,TPEx,3878756315,,57378052,,2026-07-02,67.6000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2063,世鎧,2026-07-02,2026-07-02,TPEx,1147219654,,48101453,,2026-07-02,23.8500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2064,晉椿,2026-07-02,2026-07-02,TPEx,960220500,,69330000,,2026-07-02,13.8500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2065,世豐,2026-07-02,2026-07-02,TPEx,2076996319,,63516707,,2026-07-02,32.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2066,世德,2026-07-02,2026-07-02,TPEx,3044792600,,44449527,,2026-07-02,68.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2067,嘉鋼,2026-07-02,2026-07-02,TPEx,290238478,,45138177,,2026-07-02,6.4300,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2070,精湛,2026-07-02,2026-07-02,TPEx,2598890160,,41782800,,2026-07-02,62.2000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2073,雄順,2026-07-02,2026-07-02,TPEx,706750000,,27500000,,2026-07-02,25.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2221,大甲,2026-07-02,2026-07-02,TPEx,2046413750,,42325000,,2026-07-02,48.3500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2230,泰茂,2026-07-02,2026-07-02,TPEx,1734754928,,68029605,,2026-07-02,25.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2235,謚源,2026-07-02,2026-07-02,TPEx,1070958300,,35878000,,2026-07-02,29.8500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2596,綠意,2026-07-02,2026-07-02,TPEx,3150000000,,100000000,,2026-07-02,31.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2640,大車隊,2026-07-02,2026-07-02,TPEx,9274965614,,59264956,,2026-07-02,156.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2641,正德,2026-07-02,2026-07-02,TPEx,5846907269,,330333744,,2026-07-02,17.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2643,捷迅,2026-07-02,2026-07-02,TPEx,2152500000,,35000000,,2026-07-02,61.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2718,全心投控,2026-07-02,2026-07-02,TPEx,4580224800,,87576000,,2026-07-02,52.3000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2719,燦星旅,2026-07-02,2026-07-02,TPEx,1688053000,,69182500,,2026-07-02,24.4000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2724,藝舍-KY,2026-07-02,2026-07-02,TPEx,715876140,,59656345,,2026-07-02,12.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2726,雅茗-KY,2026-07-02,2026-07-02,TPEx,355333394,,37922454,,2026-07-02,9.3700,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2729,瓦城,2026-07-02,2026-07-02,TPEx,6886525280,,43040783,,2026-07-02,160.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2732,六角,2026-07-02,2026-07-02,TPEx,3023707050,,46518570,,2026-07-02,65.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2734,易飛網,2026-07-02,2026-07-02,TPEx,867485364,,57259760,,2026-07-02,15.1500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2736,富野,2026-07-02,2026-07-02,TPEx,955668148,,79972230,,2026-07-02,11.9500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2740,華軒,2026-07-02,2026-07-02,TPEx,522136798,,16762016,,2026-07-02,31.1500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2743,山富,2026-07-02,2026-07-02,TPEx,3099166902,,46815210,,2026-07-02,66.2000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2745,五福,2026-07-02,2026-07-02,TPEx,3617512282,,33808526,,2026-07-02,107.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2751,王座,2026-07-02,2026-07-02,TPEx,1045568500,,19765000,,2026-07-02,52.9000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2752,豆府,2026-07-02,2026-07-02,TPEx,4778201119,,26693861,,2026-07-02,179.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2754,亞洲藏壽司,2026-07-02,2026-07-02,TPEx,3222510900,,46907000,,2026-07-02,68.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
