symbol,name,metric_name,metric_value,period,announcement_date,available_date,source_type,source_url,ingested_at
3189,景碩,monthly_revenue,2122589000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2109799000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2601940000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2163452000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2280752000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2018021000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,1935157000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2132605000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,1978409000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2508336000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
3189,景碩,monthly_revenue,2530422000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1308958000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,2077816000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1981722000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1283337000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1396644000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1697826000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1015398000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1669371000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1583109000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1636245000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1455931000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1779898000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1707936000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1913201000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1933131000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1203996000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1092145000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1600430000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1161301000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1767563000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1644189000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1507393000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1532585000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1271503000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1206040000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
3211,順達,monthly_revenue,1754322000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,80238095000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,86203518000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,96078329000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,66957794000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,64629461000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,94858526000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,68352110000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,74337356000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,101526536000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,79684558000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,76876839000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,93541711000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,78600200000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,88603854000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,96428739000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,54967408000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,62066820000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,94965979000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,62125793000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,63328331000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,81098600000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,67719669000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,72891238000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,77882364000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,78402929000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
3231,緯創,monthly_revenue,76435409000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,114432000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,104181000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,103682000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,100926000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,90813000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,100537000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,90781000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,100124000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,80154000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,77431000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,75927000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,75376000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,73140000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,65107000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,59319000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,46751000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,37382000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,51306000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,53440000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,50674000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,50273000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,50816000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,55046000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,56574000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,58038000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
3234,光環,monthly_revenue,61951000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3321791000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3576320000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3267121000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3321006000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3185672000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3254509000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2906524000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2805579000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2999108000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2666567000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3004961000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3215067000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2715974000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2621241000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2355710000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2177268000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2493037000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2538810000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2128758000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2453963000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2283238000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2278446000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,2971146000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3342305000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,3791326000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
3260,威剛,monthly_revenue,4094655000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
3323,加百裕,monthly_revenue,1046846000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
3323,加百裕,monthly_revenue,1209843000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
3323,加百裕,monthly_revenue,1410726000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
3323,加百裕,monthly_revenue,1017835000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
