date,ticker,name,market,yahoo_symbol,http_status,response_bytes,response_sha256,retrieval_time_utc,target_session_present,target_open,target_high,target_low,target_close,target_adjusted_close,neighbor_sessions,classification,source_url,source_quality,provider_error_code,provider_error_description,pit_available_at_policy,existing_compact_row_before_probe
2025-08-01,2892,第一金,TWSE,2892.TW,200,1712,b1e54b98e2a68c0d3e6abdcdebe536aef79fd9867c0f52a81fcac89f7a359bf9,2026-07-11T12:59:51+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2892.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3008,大立光,TWSE,3008.TW,200,1453,0c6d0b77204243128539d8d5ea756287a3b09a4dbb8868c5a4cea0194dc2ea9c,2026-07-11T12:59:51+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3008.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3019,亞光,TWSE,3019.TW,200,1438,7d527631e571fa3262684cd09f607ef50d403a5a1c36e0ab4ba49b1b2b60f944,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3019.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3078,僑威,TPEx,3078.TWO,200,1650,83f3353bb8897c5b6510a06b52590b211c417d01b017371681b5abd2762b95be,2026-07-11T12:59:44+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3078.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3131,弘塑,TPEx,3131.TWO,200,1501,23a147fd0c7c98c849b67d2c544bb4ea6f2280050195ece1a51e8445692ccd3b,2026-07-11T12:59:46+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3131.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3163,波若威,TPEx,3163.TWO,200,1379,1d7e48a0f879b6dd2b0629f5bcff65cc1b4be73d9dbf619276fa98955009ec99,2026-07-11T12:59:44+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3163.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3189,景碩,TWSE,3189.TW,200,1455,53fa4ce34662aaafba2520e37f3750675d6b5102d6f48ec4d8ba9dbe6cbd2bb5,2026-07-11T12:59:47+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3213,茂訊,TPEx,3213.TWO,200,1436,1c9221d2768c617385ad713f308ee0895ab655defc57bd0a9c083428983bf44e,2026-07-11T12:59:48+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3213.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3227,原相,TPEx,3227.TWO,200,1372,1b1c0e3467cd6d70e0b2ca391e604e7de7a529641c82f04b3f2cd9665d8ca2d6,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3227.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,3260,威剛,TPEx,3260.TWO,200,1620,c00dc9d71b48bf6646798a6516a3e0fc32501154b68f1c4f02780d1ddd98385a,2026-07-11T12:59:45+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/3260.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
