signal_date,entry_date,exit_date,ticker,name,market,route_variant,source_family,timing_variant,entry_open_available,entry_close_available,exit_close_available,path_ready,blocked_reason,adjusted_close_ready,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2023-02-10,2023-02-13,2023-02-20,3027,盛達,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-13,2023-02-20,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-10,2023-02-17,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-13,2023-02-20,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-13,2023-02-20,3293,鈊象,TPEx,pool_breadth_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-10,2023-02-17,3293,鈊象,TPEx,pool_breadth_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-10,2023-02-13,2023-02-20,3293,鈊象,TPEx,pool_breadth_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dispersion_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,dispersion_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,dispersion_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2453,凌群,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2453,凌群,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2748,雲品,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2748,雲品,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2748,雲品,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2748,雲品,TWSE,pool_breadth_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-17,2023-02-24,2748,雲品,TWSE,pool_breadth_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-17,2023-02-20,2023-03-01,2748,雲品,TWSE,pool_breadth_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,conservative_hurdle_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,6266,泰詠,TPEx,conservative_hurdle_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,conservative_hurdle_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,dispersion_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,6266,泰詠,TPEx,dispersion_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,dispersion_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,6266,泰詠,TPEx,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,6266,泰詠,TPEx,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,4763,材料*-KY,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,4763,材料*-KY,TWSE,pool_breadth_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-02-24,2023-03-03,4763,材料*-KY,TWSE,pool_breadth_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-02-24,2023-03-01,2023-03-08,4763,材料*-KY,TWSE,pool_breadth_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-03,2023-03-10,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-03,2023-03-10,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-03,2023-03-10,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-03,2023-03-10,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,8227,巨有科技,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,2727,王品,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,next_day_close_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-03,2023-03-10,2727,王品,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,same_week_close_to_next_rebalance_close_comparator,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
2023-03-03,2023-03-06,2023-03-13,2727,王品,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,next_day_open_entry_fixed_5td_exit,true,true,true,true,,false,false,false,false,false,false,false,false,true,false
