ticker,market,month,status,selected_row_count,source_url,raw_sha256,raw_path,route_index,route_total,timestamp_utc
3043,TWSE,2023-08,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230801&stockNo=3043&response=json,fa0fbc591353f09c07016f696ee99d17891d617881d8720a1087a9d556ca0f7c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3043_2023-08_TWSE.json,60,170,2026-07-08T07:41:10+00:00
3046,TWSE,2023-03,accepted,3,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230301&stockNo=3046&response=json,3a197a893ce18d2de87ce47956a8ebc86851f78acecdecaee29f50ef6cf1f5cb,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3046_2023-03_TWSE.json,61,170,2026-07-08T07:41:11+00:00
3046,TWSE,2023-04,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230401&stockNo=3046&response=json,a07a2072138e5621a7ff3370f2bf4b23510b060a09dc0a20b8af1e8e4cdfcf97,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3046_2023-04_TWSE.json,62,170,2026-07-08T07:41:11+00:00
3078,TPEx,2023-05,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3078&date=2023%2F05%2F01&response=json,3cfab9278d50de33222459d31f9c62e19c772d4e6c2ad53bdc154d8fe8cbf148,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3078_2023-05_TPEx.json,63,170,2026-07-08T07:41:11+00:00
3078,TPEx,2023-06,accepted,6,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3078&date=2023%2F06%2F01&response=json,0e1100c262a7ab1c2334e6dd1d162c212518d5aab9311e084e00da60958f5134,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3078_2023-06_TPEx.json,64,170,2026-07-08T07:41:12+00:00
3093,TPEx,2023-03,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3093&date=2023%2F03%2F01&response=json,14342204a27455b4b3c3418d3877b25721b2c5ea6fa3e98de5de0560f41a4136,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3093_2023-03_TPEx.json,65,170,2026-07-08T07:41:12+00:00
3131,TPEx,2023-06,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3131&date=2023%2F06%2F01&response=json,83a948c48813809cbecc86d26e9227a8d7f6d87a9ff2ccd0e470170be561e3dc,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3131_2023-06_TPEx.json,66,170,2026-07-08T07:41:12+00:00
3152,TPEx,2023-11,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3152&date=2023%2F11%2F01&response=json,481a4673fcd1c4e389b951f853a5bc4aa9fb87d9fe7e058deae2de905f7ea8c9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3152_2023-11_TPEx.json,67,170,2026-07-08T07:41:12+00:00
3152,TPEx,2023-12,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3152&date=2023%2F12%2F01&response=json,4ff30f9b5c7fa4f0297feaee2a656caf222ccc75611214913ea58f3a3cd71f8b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3152_2023-12_TPEx.json,68,170,2026-07-08T07:41:13+00:00
3293,TPEx,,no_needed_rows,0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3293&date=%2F01&response=json,1e8b8f9407c7e6ee97fe994fb9be3f2389383678c42cd455435706d373476954,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3293__TPEx.json,69,170,2026-07-08T07:41:13+00:00
3293,TPEx,2023-01,accepted,3,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3293&date=2023%2F01%2F01&response=json,ecc394c020bcd543375b9df88b212e23e6d72e33b6662eaa52e146ba1d122f18,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3293_2023-01_TPEx.json,70,170,2026-07-08T07:41:13+00:00
3293,TPEx,2023-02,accepted,5,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3293&date=2023%2F02%2F01&response=json,9f624dffdf43bd49d2c49716db7d27b98c599135395e07f0a91373fe67471b11,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3293_2023-02_TPEx.json,71,170,2026-07-08T07:41:13+00:00
3293,TPEx,2023-12,accepted,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3293&date=2023%2F12%2F01&response=json,fe1fb6009975140a9f4ceef1707f3e2d1994ac99c2fca64377f7c349d1ab0122,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3293_2023-12_TPEx.json,72,170,2026-07-08T07:41:14+00:00
3293,TPEx,2024-01,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3293&date=2024%2F01%2F01&response=json,a6b2a2f4cf411e8ae274fa98814e41bc9eab4c26674bafb85491b85697e39993,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3293_2024-01_TPEx.json,73,170,2026-07-08T07:41:14+00:00
3324,TPEx,2023-04,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3324&date=2023%2F04%2F01&response=json,e4888dd6f68ae5b027806bfe93984e11b08b37be8f9061eac81eeb0c67e5a070,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3324_2023-04_TPEx.json,74,170,2026-07-08T07:41:14+00:00
3356,TWSE,2023-06,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230601&stockNo=3356&response=json,aba4783f53564b92bc8f4397945500e7855ddd0a3cf72d6ac9daff3ea20a1d71,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3356_2023-06_TWSE.json,75,170,2026-07-08T07:41:16+00:00
3356,TWSE,2023-07,accepted,3,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230701&stockNo=3356&response=json,d2a44ffa8104adde224d238387191a645384f61593844055d7ce4d9267e26e60,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3356_2023-07_TWSE.json,76,170,2026-07-08T07:41:16+00:00
3362,TPEx,2023-12,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3362&date=2023%2F12%2F01&response=json,3b9e0cd3b0d918e59df4463c13fd64d64173af50ac0eac5d76c0352f7979502e,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3362_2023-12_TPEx.json,77,170,2026-07-08T07:41:16+00:00
3447,TWSE,2023-04,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230401&stockNo=3447&response=json,bbff5ece25ba1e1aabcfa29177a368a8a4e7170c3d93f0f12b8b952628c24311,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3447_2023-04_TWSE.json,78,170,2026-07-08T07:41:17+00:00
3483,TPEx,2023-08,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3483&date=2023%2F08%2F01&response=json,ea830caf4110a107cdf15da187ac479234c31aac40733e337d22383c81fa0cf5,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3483_2023-08_TPEx.json,79,170,2026-07-08T07:41:17+00:00
3515,TWSE,,no_needed_rows,0,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=01&stockNo=3515&response=json,44fd86d8a727f1e9869f5bfcc0014685e6aa1ed6610d3a460947f1e59f5c6df5,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3515__TWSE.json,80,170,2026-07-08T07:41:19+00:00
3515,TWSE,2023-06,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230601&stockNo=3515&response=json,274cefc4f9454994f4b19e07cb8386ae06e187ff92cc2189b890762c2ec84cad,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3515_2023-06_TWSE.json,81,170,2026-07-08T07:41:19+00:00
3515,TWSE,2023-12,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20231201&stockNo=3515&response=json,92f7545f386596d762f35637489774900ac070ab2336e649c9ef2fbe5e741cb6,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3515_2023-12_TWSE.json,82,170,2026-07-08T07:41:19+00:00
3515,TWSE,2024-01,accepted,2,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20240101&stockNo=3515&response=json,72231707e48ccd3a37b2d66950baa3d565a41804589f597da11d0b2bd001153a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3515_2024-01_TWSE.json,83,170,2026-07-08T07:41:20+00:00
3548,TPEx,2023-09,accepted,8,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3548&date=2023%2F09%2F01&response=json,561ebc44482a74ce146d1c19ed6ac2349a74bcb05c904ed66488d0f9d64912ae,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3548_2023-09_TPEx.json,84,170,2026-07-08T07:41:20+00:00
3583,TWSE,2023-06,accepted,7,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230601&stockNo=3583&response=json,b54286ef472b7011d08846b7f6245eabfe55143d0162593db4dc385c5773a1be,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3583_2023-06_TWSE.json,85,170,2026-07-08T07:41:20+00:00
3583,TWSE,2023-07,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230701&stockNo=3583&response=json,df74e5fd5dbe9394e08162ccea5522139980405541ad13ff5f2b3bbc8a4bbc2a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3583_2023-07_TWSE.json,86,170,2026-07-08T07:41:21+00:00
3594,TPEx,2023-03,accepted,6,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3594&date=2023%2F03%2F01&response=json,270980c3a2577cecb55157869224789f313776aff81bb47e2075fe080ce30483,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3594_2023-03_TPEx.json,87,170,2026-07-08T07:41:21+00:00
3596,TWSE,2023-05,accepted,2,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230501&stockNo=3596&response=json,9cba11cc87e428b41a865682cd9b357c982643ee4dd68553601fcbfa341a3cbe,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3596_2023-05_TWSE.json,88,170,2026-07-08T07:41:21+00:00
3596,TWSE,2023-06,accepted,2,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230601&stockNo=3596&response=json,a80a9c746b55e2c702398f6e0413cb4c1b14e4e942148c56fe0251694de2b964,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3596_2023-06_TWSE.json,89,170,2026-07-08T07:41:21+00:00
3661,TWSE,2023-09,accepted,6,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230901&stockNo=3661&response=json,8c09e6f3a2fbc657e15a3b50320d050b32f11c51df43812883ed4f933d7cf27c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3661_2023-09_TWSE.json,90,170,2026-07-08T07:41:24+00:00
3680,TPEx,2023-02,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3680&date=2023%2F02%2F01&response=json,0f711e7b30210050f4c345bb9fd2fbc4b9b55236841c68be3ddd1e7dbabafa04,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3680_2023-02_TPEx.json,91,170,2026-07-08T07:41:24+00:00
3693,TPEx,2023-05,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3693&date=2023%2F05%2F01&response=json,265120ff16cb82593e1c67d649463a4f08411faf3b071c2547e1e79f6f2bc2c3,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3693_2023-05_TPEx.json,92,170,2026-07-08T07:41:24+00:00
3693,TPEx,2023-07,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3693&date=2023%2F07%2F01&response=json,1ac83833bcd9c4e4fb5b3f3eb63cad222eccbccb25da8c141ac5e837cb224fcc,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3693_2023-07_TPEx.json,93,170,2026-07-08T07:41:24+00:00
3704,TWSE,2023-07,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230701&stockNo=3704&response=json,192ebb003b7a0fb24f1f3009de73076107836af62ba9ea6ad790543f184fb96e,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3704_2023-07_TWSE.json,94,170,2026-07-08T07:41:26+00:00
3715,TWSE,2023-10,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20231001&stockNo=3715&response=json,4dcbac1ba5511045c9ae288e4fa6bc892a2123c65286907c15928c05ca7ef621,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\3715_2023-10_TWSE.json,95,170,2026-07-08T07:41:27+00:00
4162,TPEx,2023-10,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2023%2F10%2F01&response=json,32771853c4d6119d0a7b816a964554e1d9c4375e02269ae9f9bd453f61f43e09,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4162_2023-10_TPEx.json,96,170,2026-07-08T07:41:27+00:00
4162,TPEx,2023-11,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2023%2F11%2F01&response=json,7555b456c42870163323855359af50ab72b46a2dbe52382c2257b2dc93189ecc,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4162_2023-11_TPEx.json,97,170,2026-07-08T07:41:28+00:00
4533,TPEx,2023-07,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4533&date=2023%2F07%2F01&response=json,f8f8660b4aa803a3360a815509e8834e063565e2df28b54eea074d1e577236c5,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4533_2023-07_TPEx.json,98,170,2026-07-08T07:41:28+00:00
4763,TWSE,2023-02,accepted,5,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230201&stockNo=4763&response=json,b8f271ab85212fffe6a36815864797ad68ba72b862db0a30d1d32d58a18908ea,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4763_2023-02_TWSE.json,99,170,2026-07-08T07:41:28+00:00
4763,TWSE,2023-03,accepted,3,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230301&stockNo=4763&response=json,d4265045b8291b484bdac61eeb911e16f1da8702f8ab9a1700664c11b68eb276,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4763_2023-03_TWSE.json,100,170,2026-07-08T07:41:28+00:00
4763,TWSE,2023-04,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230401&stockNo=4763&response=json,e6c18c9f97c5a46170d31880ed89309d5456b1dc9d24a58e492a9a2ee0e2e099,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4763_2023-04_TWSE.json,101,170,2026-07-08T07:41:30+00:00
4763,TWSE,2023-05,accepted,8,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20230501&stockNo=4763&response=json,2e7d7abd32c60252e95f0be4b6d4f79222debc9af1513acfd9059cc45794f600,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4763_2023-05_TWSE.json,102,170,2026-07-08T07:41:31+00:00
4908,TPEx,2023-10,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4908&date=2023%2F10%2F01&response=json,eb27f68c8c2c4f3b929ab9f6c742478b8b7f7571622564cb2e4d3ec45c1c40e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4908_2023-10_TPEx.json,103,170,2026-07-08T07:41:31+00:00
4953,TPEx,2023-07,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4953&date=2023%2F07%2F01&response=json,d1b6fe0906e11672e66c4af415719b1829ec528e1ad1b5a9404ef09c967ec2ec,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4953_2023-07_TPEx.json,104,170,2026-07-08T07:41:31+00:00
4953,TPEx,2023-08,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4953&date=2023%2F08%2F01&response=json,34a9f7613919a8c4f51c01beaf3af1528381d6d9c9e32b669d6ff22d1734b53b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4953_2023-08_TPEx.json,105,170,2026-07-08T07:41:31+00:00
4961,TWSE,2023-10,accepted,4,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20231001&stockNo=4961&response=json,b8c72c74a2a4fc85f92d9454d9c370bfc0c0340ba273755c72676686aa248337,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\4961_2023-10_TWSE.json,106,170,2026-07-08T07:41:31+00:00
5009,TPEx,2023-01,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5009&date=2023%2F01%2F01&response=json,b954103d11efbddb04072e6c514278c0b913aa83d55205236deed4d889b0979e,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5009_2023-01_TPEx.json,107,170,2026-07-08T07:41:32+00:00
5274,TPEx,2023-02,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5274&date=2023%2F02%2F01&response=json,e6be2f250a5a35106695a893e8683fc62648e159c2344ce9c3fe4d08ea503bf9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5274_2023-02_TPEx.json,108,170,2026-07-08T07:41:32+00:00
5321,TPEx,2023-01,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5321&date=2023%2F01%2F01&response=json,24d3ee88ee3e8ff3cb7f2fbcb6badb8cdd5d74fe273a493787522c656f1d5f56,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5321_2023-01_TPEx.json,109,170,2026-07-08T07:41:32+00:00
5321,TPEx,2023-02,accepted,3,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5321&date=2023%2F02%2F01&response=json,73d9b7ab836bed45a13095933d7df874257c80054b3c14fb2b86dea7725b4223,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5321_2023-02_TPEx.json,110,170,2026-07-08T07:41:32+00:00
5353,TPEx,2023-04,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5353&date=2023%2F04%2F01&response=json,ee8890bf00f1a1dbfbfc1785f0f9913f1a46852a4178b2688908b4694dd418bf,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5353_2023-04_TPEx.json,111,170,2026-07-08T07:41:33+00:00
5439,TPEx,2023-07,accepted,2,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5439&date=2023%2F07%2F01&response=json,3fcb4b41c09232cfee4c52320b837742fa8a8ce1c01254c573ee03febdf2c40e,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5439_2023-07_TPEx.json,112,170,2026-07-08T07:41:33+00:00
5439,TPEx,2023-08,accepted,5,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5439&date=2023%2F08%2F01&response=json,031d1e8f55b97060e5a57b72763d01a2744a6042d6fcef3a4f509afdcbdffa80,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\5439_2023-08_TPEx.json,113,170,2026-07-08T07:41:33+00:00
6111,TPEx,2023-05,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6111&date=2023%2F05%2F01&response=json,148152c401b43fcb68eead6cb8f25e8ad7be037e345760b46a6e3d428bac6fe9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\6111_2023-05_TPEx.json,114,170,2026-07-08T07:41:33+00:00
6117,TWSE,2023-12,accepted,7,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20231201&stockNo=6117&response=json,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\6117_2023-12_TWSE.json,115,170,2026-07-08T07:41:33+00:00
6117,TWSE,2024-01,accepted,1,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20240101&stockNo=6117&response=json,4d1c9868356b8a59cf1f59a7930a56581074bc17cc7943d9d4354b49b7b1583f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\6117_2024-01_TWSE.json,116,170,2026-07-08T07:41:34+00:00
6122,TPEx,2023-04,accepted,4,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6122&date=2023%2F04%2F01&response=json,d262e017c37a534631002acdca92e84b36ab4e89fd90b140e9e5ddf3c8ed6ba9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p2_2023_selected_stock_ohlc_source_gap_fill_20260708\raw_sources\6122_2023-04_TPEx.json,117,170,2026-07-08T07:41:34+00:00
