date,ticker,code,name,market,open,high,low,close,volume,turnover_value,adjusted_close,adjusted_close_available,source_date,source_url,source_route,source_type,formal_exact
2025-06-25,3583.TW,3583,辛耘,TWSE,360.0,369.0,358.0,360.0,4449836,1614404232,,false,2025-06-25,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250625&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-06-26,3583.TW,3583,辛耘,TWSE,360.0,366.0,354.0,354.0,2129563,764703281,,false,2025-06-26,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250626&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-06-27,3583.TW,3583,辛耘,TWSE,360.0,364.5,350.0,354.0,1349132,481809468,,false,2025-06-27,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250627&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-06-30,3583.TW,3583,辛耘,TWSE,350.0,353.0,344.0,345.0,1007432,351069161,,false,2025-06-30,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250630&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-01,3583.TW,3583,辛耘,TWSE,347.0,360.0,347.0,350.5,1052041,370863300,,false,2025-07-01,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250701&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-02,3583.TW,3583,辛耘,TWSE,351.0,353.5,349.0,349.5,540302,189461939,,false,2025-07-02,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250702&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-03,3583.TW,3583,辛耘,TWSE,356.0,358.0,346.5,346.5,1356479,477355266,,false,2025-07-03,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250703&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-04,3583.TW,3583,辛耘,TWSE,345.0,351.5,336.5,341.0,1216929,415723116,,false,2025-07-04,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250704&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-07,3583.TW,3583,辛耘,TWSE,338.5,340.0,333.0,336.0,515891,173220820,,false,2025-07-07,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250707&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-08,3583.TW,3583,辛耘,TWSE,333.5,339.0,331.0,338.0,597053,200671089,,false,2025-07-08,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250708&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-09,3583.TW,3583,辛耘,TWSE,335.5,353.0,334.5,351.5,1244468,433922574,,false,2025-07-09,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250709&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-10,3583.TW,3583,辛耘,TWSE,321.5,323.0,318.5,319.0,233752,74736971,,false,2025-07-10,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250710&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-11,3583.TW,3583,辛耘,TWSE,348.0,352.0,342.0,342.0,1005570,347897886,,false,2025-07-11,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250711&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-14,3583.TW,3583,辛耘,TWSE,340.0,340.0,334.0,334.0,631187,211967639,,false,2025-07-14,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250714&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-15,3583.TW,3583,辛耘,TWSE,334.0,344.0,334.0,343.0,738994,251830139,,false,2025-07-15,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250715&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-16,3583.TW,3583,辛耘,TWSE,348.5,355.0,341.0,341.0,1808544,629112883,,false,2025-07-16,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250716&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-17,3583.TW,3583,辛耘,TWSE,345.0,353.0,344.0,353.0,1764823,617888598,,false,2025-07-17,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250717&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-18,3583.TW,3583,辛耘,TWSE,359.0,366.0,353.0,355.0,3580455,1279824774,,false,2025-07-18,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250718&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-21,3583.TW,3583,辛耘,TWSE,354.0,357.0,352.0,352.0,1002620,354906844,,false,2025-07-21,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250721&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-22,3583.TW,3583,辛耘,TWSE,351.5,354.0,336.5,338.0,1660291,571241480,,false,2025-07-22,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250722&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-23,3583.TW,3583,辛耘,TWSE,341.0,345.5,340.0,344.0,560927,192424700,,false,2025-07-23,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250723&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-24,3583.TW,3583,辛耘,TWSE,348.5,348.5,342.0,344.0,532437,183612148,,false,2025-07-24,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250724&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-25,3583.TW,3583,辛耘,TWSE,344.0,345.0,338.5,339.0,540660,183863581,,false,2025-07-25,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250725&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
2025-07-28,3583.TW,3583,辛耘,TWSE,340.0,346.0,339.5,343.0,495346,170108641,,false,2025-07-28,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250728&type=ALLBUT0999&response=json,twse_mi_index_allbut0999,official_daily_trading_pit_from_liquidity_full_sweep,false
