ticker,market,event_type,effective_date,amount_or_ratio,source_quality,source_url,source_hash,retrieval_time_utc,human_review_required
3221,TPEx,cash_dividend,2026-07-08,0.276994,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3221.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,aeb95f642b4aee9a481b5d2c0f93be8561e63824131ba326429daee8b6460666,2026-07-11T08:55:44+00:00,True
3231,TWSE,cash_dividend,2023-07-05,2.598721,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3231.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,827830dade10b06a0f0d3c9226c631d5d35ddd0c6a1b2a57188a454aeac0c5ef,2026-07-11T08:55:42+00:00,True
3231,TWSE,cash_dividend,2024-06-25,2.599053,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3231.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,827830dade10b06a0f0d3c9226c631d5d35ddd0c6a1b2a57188a454aeac0c5ef,2026-07-11T08:55:42+00:00,True
3231,TWSE,cash_dividend,2025-06-03,3.799274,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3231.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,827830dade10b06a0f0d3c9226c631d5d35ddd0c6a1b2a57188a454aeac0c5ef,2026-07-11T08:55:42+00:00,True
3231,TWSE,cash_dividend,2026-07-08,5.500623,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3231.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,827830dade10b06a0f0d3c9226c631d5d35ddd0c6a1b2a57188a454aeac0c5ef,2026-07-11T08:55:42+00:00,True
3264,TPEx,cash_dividend,2024-06-28,3.3,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3264.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,340efba5e8df61499aa30e1599d276ccb3521da124aac11bfd4962ce874054fb,2026-07-11T08:55:45+00:00,True
3264,TPEx,cash_dividend,2025-06-24,4.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3264.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,340efba5e8df61499aa30e1599d276ccb3521da124aac11bfd4962ce874054fb,2026-07-11T08:55:45+00:00,True
3264,TPEx,cash_dividend,2026-06-30,4.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3264.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,340efba5e8df61499aa30e1599d276ccb3521da124aac11bfd4962ce874054fb,2026-07-11T08:55:45+00:00,True
3293,TPEx,cash_dividend,2022-07-27,25.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,split,2022-07-27,2000.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,cash_dividend,2023-07-17,17.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,split,2024-07-24,2000.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,cash_dividend,2024-07-26,17.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,split,2024-07-26,2000.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,cash_dividend,2025-07-17,29.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3293,TPEx,cash_dividend,2026-07-08,36.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3293.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,45416790a46ba6fee5c6b4192cb1364d80b17d3924b50423ed25d93ed40da543,2026-07-11T08:55:46+00:00,True
3711,TWSE,cash_dividend,2023-06-30,8.79317,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3711.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b7dd06d584d307e05441637c11c140e410522b7920c508aab071438b5e6c4fa7,2026-07-11T08:56:02+00:00,True
3711,TWSE,cash_dividend,2024-07-01,5.202283,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3711.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b7dd06d584d307e05441637c11c140e410522b7920c508aab071438b5e6c4fa7,2026-07-11T08:56:02+00:00,True
3711,TWSE,cash_dividend,2025-07-02,5.29612,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3711.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b7dd06d584d307e05441637c11c140e410522b7920c508aab071438b5e6c4fa7,2026-07-11T08:56:02+00:00,True
3711,TWSE,cash_dividend,2026-07-03,6.584839,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3711.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b7dd06d584d307e05441637c11c140e410522b7920c508aab071438b5e6c4fa7,2026-07-11T08:56:02+00:00,True
3715,TWSE,cash_dividend,2023-07-13,0.798448,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3715.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,03e73c2844aeb60bd3937fb052d82c512074d71f1b8c234f21a61344b8fe18a4,2026-07-11T08:56:02+00:00,True
3715,TWSE,cash_dividend,2024-07-11,1.497429,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3715.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,03e73c2844aeb60bd3937fb052d82c512074d71f1b8c234f21a61344b8fe18a4,2026-07-11T08:56:02+00:00,True
3715,TWSE,cash_dividend,2025-05-27,1.497429,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3715.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,03e73c2844aeb60bd3937fb052d82c512074d71f1b8c234f21a61344b8fe18a4,2026-07-11T08:56:02+00:00,True
3715,TWSE,cash_dividend,2026-07-02,1.08,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3715.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,03e73c2844aeb60bd3937fb052d82c512074d71f1b8c234f21a61344b8fe18a4,2026-07-11T08:56:02+00:00,True
4576,TWSE,cash_dividend,2022-07-20,1.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4576.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7d7d22c33ea3eb6c55ae07a78186010bd1c07563e8cb58cfe0b8e37194573515,2026-07-11T08:56:07+00:00,True
4576,TWSE,cash_dividend,2023-07-19,1.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4576.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7d7d22c33ea3eb6c55ae07a78186010bd1c07563e8cb58cfe0b8e37194573515,2026-07-11T08:56:07+00:00,True
4576,TWSE,cash_dividend,2024-07-17,0.1,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4576.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7d7d22c33ea3eb6c55ae07a78186010bd1c07563e8cb58cfe0b8e37194573515,2026-07-11T08:56:07+00:00,True
4576,TWSE,cash_dividend,2025-07-17,0.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4576.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7d7d22c33ea3eb6c55ae07a78186010bd1c07563e8cb58cfe0b8e37194573515,2026-07-11T08:56:07+00:00,True
4576,TWSE,cash_dividend,2026-07-08,0.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4576.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7d7d22c33ea3eb6c55ae07a78186010bd1c07563e8cb58cfe0b8e37194573515,2026-07-11T08:56:07+00:00,True
4904,TWSE,cash_dividend,2022-07-14,3.25,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4904.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f754e9ac53ac9a33f9c3a78669d9f45ea133c8b2e9ca0ec3a1544faa3211bd64,2026-07-11T08:56:10+00:00,True
4904,TWSE,cash_dividend,2023-07-05,3.25,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4904.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f754e9ac53ac9a33f9c3a78669d9f45ea133c8b2e9ca0ec3a1544faa3211bd64,2026-07-11T08:56:10+00:00,True
4904,TWSE,cash_dividend,2024-07-10,3.25,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4904.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f754e9ac53ac9a33f9c3a78669d9f45ea133c8b2e9ca0ec3a1544faa3211bd64,2026-07-11T08:56:10+00:00,True
4904,TWSE,cash_dividend,2025-07-09,3.56,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4904.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f754e9ac53ac9a33f9c3a78669d9f45ea133c8b2e9ca0ec3a1544faa3211bd64,2026-07-11T08:56:10+00:00,True
4904,TWSE,cash_dividend,2026-07-08,3.809282,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4904.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f754e9ac53ac9a33f9c3a78669d9f45ea133c8b2e9ca0ec3a1544faa3211bd64,2026-07-11T08:56:10+00:00,True
4931,TPEx,cash_dividend,2023-07-11,2.188777,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4931.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7134f75882a6dbf0d5291f450ef22ca72038ca1f0d972ba0a405e2f44f97b3d8,2026-07-11T08:56:13+00:00,True
4931,TPEx,cash_dividend,2024-07-23,0.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4931.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7134f75882a6dbf0d5291f450ef22ca72038ca1f0d972ba0a405e2f44f97b3d8,2026-07-11T08:56:13+00:00,True
4931,TPEx,cash_dividend,2025-07-17,2.001936,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4931.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7134f75882a6dbf0d5291f450ef22ca72038ca1f0d972ba0a405e2f44f97b3d8,2026-07-11T08:56:13+00:00,True
4931,TPEx,cash_dividend,2026-07-02,2.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/4931.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,7134f75882a6dbf0d5291f450ef22ca72038ca1f0d972ba0a405e2f44f97b3d8,2026-07-11T08:56:13+00:00,True
5274,TPEx,cash_dividend,2023-06-15,40.909092,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,8610a68a92403b991c16fcd7d4482cc9a42dfa8cc216b8341116f3302c8c3acf,2026-07-11T08:56:18+00:00,True
5274,TPEx,cash_dividend,2024-06-26,18.181818,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,8610a68a92403b991c16fcd7d4482cc9a42dfa8cc216b8341116f3302c8c3acf,2026-07-11T08:56:18+00:00,True
5274,TPEx,cash_dividend,2025-06-13,47.272728,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,8610a68a92403b991c16fcd7d4482cc9a42dfa8cc216b8341116f3302c8c3acf,2026-07-11T08:56:18+00:00,True
5274,TPEx,cash_dividend,2026-06-26,72.72727,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,8610a68a92403b991c16fcd7d4482cc9a42dfa8cc216b8341116f3302c8c3acf,2026-07-11T08:56:18+00:00,True
5274,TPEx,split,2026-07-07,1100.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,8610a68a92403b991c16fcd7d4482cc9a42dfa8cc216b8341116f3302c8c3acf,2026-07-11T08:56:18+00:00,True
5347,TPEx,cash_dividend,2023-07-05,4.443495,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5347.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,808495c25efdc1078f5c882533a2d0efa0c90fdf6e3cf1d6b6212bec18037c2d,2026-07-11T08:56:20+00:00,True
5347,TPEx,cash_dividend,2024-07-04,4.443495,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5347.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,808495c25efdc1078f5c882533a2d0efa0c90fdf6e3cf1d6b6212bec18037c2d,2026-07-11T08:56:20+00:00,True
5347,TPEx,cash_dividend,2025-07-04,4.498203,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5347.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,808495c25efdc1078f5c882533a2d0efa0c90fdf6e3cf1d6b6212bec18037c2d,2026-07-11T08:56:20+00:00,True
5347,TPEx,cash_dividend,2026-07-06,4.473773,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5347.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,808495c25efdc1078f5c882533a2d0efa0c90fdf6e3cf1d6b6212bec18037c2d,2026-07-11T08:56:20+00:00,True
5536,TPEx,cash_dividend,2023-02-07,3.424162,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2023-07-06,8.257002,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2024-01-15,4.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2024-07-04,6.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2025-01-02,5.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2025-07-04,10.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2026-01-15,5.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
5536,TPEx,cash_dividend,2026-07-06,14.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/5536.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2a3b67fd68dcf56d00881de581bc66b6d564880ac43d63d2293e473828ad9e1d,2026-07-11T08:56:28+00:00,True
6173,TPEx,cash_dividend,2022-07-12,2.009346,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6173.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc27f506952611d01397d5b9c2122e89e71bc45af98fb5001827fd6760f2f236,2026-07-11T08:56:36+00:00,True
6173,TPEx,cash_dividend,2023-07-20,1.205607,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6173.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc27f506952611d01397d5b9c2122e89e71bc45af98fb5001827fd6760f2f236,2026-07-11T08:56:36+00:00,True
6173,TPEx,cash_dividend,2024-07-10,1.205607,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6173.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc27f506952611d01397d5b9c2122e89e71bc45af98fb5001827fd6760f2f236,2026-07-11T08:56:36+00:00,True
6173,TPEx,cash_dividend,2025-07-10,1.406542,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6173.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc27f506952611d01397d5b9c2122e89e71bc45af98fb5001827fd6760f2f236,2026-07-11T08:56:36+00:00,True
6173,TPEx,cash_dividend,2026-07-09,1.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6173.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc27f506952611d01397d5b9c2122e89e71bc45af98fb5001827fd6760f2f236,2026-07-11T08:56:36+00:00,True
6191,TWSE,cash_dividend,2022-08-09,1.738005,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6191.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,c626fb580dd894f438618f56134a7ba9e0aef265741556706924f605a63686de,2026-07-11T08:56:37+00:00,True
6191,TWSE,cash_dividend,2023-07-19,2.601274,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6191.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,c626fb580dd894f438618f56134a7ba9e0aef265741556706924f605a63686de,2026-07-11T08:56:37+00:00,True
6191,TWSE,cash_dividend,2024-07-09,3.275367,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6191.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,c626fb580dd894f438618f56134a7ba9e0aef265741556706924f605a63686de,2026-07-11T08:56:37+00:00,True
6191,TWSE,cash_dividend,2025-07-18,3.010103,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6191.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,c626fb580dd894f438618f56134a7ba9e0aef265741556706924f605a63686de,2026-07-11T08:56:37+00:00,True
6191,TWSE,cash_dividend,2026-07-09,2.6,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6191.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,c626fb580dd894f438618f56134a7ba9e0aef265741556706924f605a63686de,2026-07-11T08:56:37+00:00,True
6197,TWSE,cash_dividend,2022-07-15,3.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6197.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,750303b71e18a8cbc70c4708cc90539913aa78010b426a9b3a928cd2d2620c5c,2026-07-11T08:56:38+00:00,True
6197,TWSE,cash_dividend,2023-07-12,3.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6197.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,750303b71e18a8cbc70c4708cc90539913aa78010b426a9b3a928cd2d2620c5c,2026-07-11T08:56:38+00:00,True
6197,TWSE,cash_dividend,2024-07-04,4.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6197.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,750303b71e18a8cbc70c4708cc90539913aa78010b426a9b3a928cd2d2620c5c,2026-07-11T08:56:38+00:00,True
6197,TWSE,cash_dividend,2025-07-10,7.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6197.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,750303b71e18a8cbc70c4708cc90539913aa78010b426a9b3a928cd2d2620c5c,2026-07-11T08:56:38+00:00,True
6197,TWSE,cash_dividend,2026-07-02,6.92326,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6197.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,750303b71e18a8cbc70c4708cc90539913aa78010b426a9b3a928cd2d2620c5c,2026-07-11T08:56:38+00:00,True
6213,TWSE,cash_dividend,2023-07-10,3.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6213.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e76b7b2ff6e30d68f0b2e4465cf16cb5ad389fdbaf1d9c2b61a49c5bb3fab700,2026-07-11T08:56:39+00:00,True
6213,TWSE,cash_dividend,2024-07-11,1.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6213.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e76b7b2ff6e30d68f0b2e4465cf16cb5ad389fdbaf1d9c2b61a49c5bb3fab700,2026-07-11T08:56:39+00:00,True
6213,TWSE,cash_dividend,2025-07-03,1.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6213.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e76b7b2ff6e30d68f0b2e4465cf16cb5ad389fdbaf1d9c2b61a49c5bb3fab700,2026-07-11T08:56:39+00:00,True
6213,TWSE,cash_dividend,2026-07-02,2.998927,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6213.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e76b7b2ff6e30d68f0b2e4465cf16cb5ad389fdbaf1d9c2b61a49c5bb3fab700,2026-07-11T08:56:39+00:00,True
6223,TPEx,cash_dividend,2022-07-14,4.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6223.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f1281a44fb7ed97722095a7f0928fd36cae1f5b8f9d73abfa169467953929898,2026-07-11T08:56:41+00:00,True
6223,TPEx,cash_dividend,2023-07-13,7.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6223.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f1281a44fb7ed97722095a7f0928fd36cae1f5b8f9d73abfa169467953929898,2026-07-11T08:56:41+00:00,True
6223,TPEx,cash_dividend,2024-07-11,7.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6223.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f1281a44fb7ed97722095a7f0928fd36cae1f5b8f9d73abfa169467953929898,2026-07-11T08:56:41+00:00,True
6223,TPEx,cash_dividend,2025-07-10,16.013596,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6223.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f1281a44fb7ed97722095a7f0928fd36cae1f5b8f9d73abfa169467953929898,2026-07-11T08:56:41+00:00,True
6223,TPEx,cash_dividend,2026-07-09,22.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6223.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f1281a44fb7ed97722095a7f0928fd36cae1f5b8f9d73abfa169467953929898,2026-07-11T08:56:41+00:00,True
6257,TWSE,cash_dividend,2022-07-14,4.12984,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6257.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,236d3ea5af38ffe4ed3737e27513bc9a5e02791e6b9fa460c5e321e96cbd22f0,2026-07-11T08:56:42+00:00,True
6257,TWSE,cash_dividend,2023-07-27,4.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/6257.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,236d3ea5af38ffe4ed3737e27513bc9a5e02791e6b9fa460c5e321e96cbd22f0,2026-07-11T08:56:42+00:00,True
